"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-04182018-WS","R1803554","SULFATE (AS SO4)",2018-04-18 00:00:00,"14808-79-8","T",4.9,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-04182018-WS","R1803554","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-04-18 00:00:00,"TDS","T",46,"mg/l",4,"mg/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-04182018-WS","R1803554","TURBIDITY",2018-04-18 00:00:00,"TURB","T",5.43,"ntu",0.06,"ntu",1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-04182018-WS","R1803554","Zinc",2018-04-18 00:00:00,"7440-66-6","D",2.7,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","ALKALINITY, TOTAL (AS CaCO3)",2018-06-12 00:00:00,"ALK","T",36.4,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Aluminum",2018-06-12 00:00:00,"7429-90-5","D",14.1,"ug/l",2.3,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Arsenic",2018-06-12 00:00:00,"7440-38-2","T",0.5,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Cadmium",2018-06-12 00:00:00,"7440-43-9","D",0.26,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Calcium",2018-06-12 00:00:00,"7440-70-2","T",14000,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Carbon, Dissolved Organic (DOC)",2018-06-12 00:00:00,"DOC","D",3.8,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","CHLORIDE (AS CL)",2018-06-12 00:00:00,"16887-00-6","T",19.3,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Chlorophyll A",2018-06-12 00:00:00,"479-61-8","T",1.43,"ug/l",NA,"ug/l",0.038,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Copper",2018-06-12 00:00:00,"7440-50-8","D",0.84,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Fluoride, undistilled",2018-06-12 00:00:00,"16984-48-8","T",NA,"mg/l",0.004,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","HARDNESS (AS CACO3)",2018-06-12 00:00:00,"HARD","T",46.4,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Iron",2018-06-12 00:00:00,"7439-89-6","T",191,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Lead",2018-06-12 00:00:00,"7439-92-1","D",0.14,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Magnesium",2018-06-12 00:00:00,"7439-95-4","T",2790,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Manganese",2018-06-12 00:00:00,"7439-96-5","T",25.2,"ug/l",1.7,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805463","Mercury",2018-06-12 00:00:00,"7439-97-6","T",0.9,"ng/l",0.2,"ng/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Nickel",2018-06-12 00:00:00,"7440-02-0","D",0.6,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Nitrate+Nitrite as Nitrogen",2018-06-12 00:00:00,"NO3NO2N","T",0.194,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Nitrogen",2018-06-12 00:00:00,"KN","T",0.41,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Nitrogen, ammonia (As N)",2018-06-12 00:00:00,"7664-41-7","T",0.0214,"mg/l",8e-04,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","NITROGEN, KJELDAHL, TOTAL",2018-06-12 00:00:00,"KN","T",0.22,"mg/l",0.08,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","NITROGEN, NITRATE (AS N)",2018-06-12 00:00:00,"14797-55-8","T",0.194,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","NITROGEN, NITRITE",2018-06-12 00:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Orthophosphate as Phosphorus, Dissolved",2018-06-12 00:00:00,"PDORTHO","D",0.0095,"mg/l",0.0014,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","PHOSPHORUS, TOTAL (AS P)",2018-06-12 00:00:00,"7723-14-0","T",0.0204,"mg/l",0.002,"mg/l",0.005,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Potassium",2018-06-12 00:00:00,"7440-09-7","T",642,"ug/l",70,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Silver",2018-06-12 00:00:00,"7440-22-4","T",NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Sodium",2018-06-12 00:00:00,"7440-23-5","T",11100,"ug/l",44,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","SULFATE (AS SO4)",2018-06-12 00:00:00,"14808-79-8","T",7.7,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-06-12 00:00:00,"TDS","T",55,"mg/l",4,"mg/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","TURBIDITY",2018-06-12 00:00:00,"TURB","T",1.82,"ntu",0.06,"ntu",1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06122018-WS","R1805462","Zinc",2018-06-12 00:00:00,"7440-66-6","D",2.7,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","ALKALINITY, TOTAL (AS CaCO3)",2018-08-14 09:00:00,"ALK","T",20.4,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Aluminum",2018-08-14 09:00:00,"7429-90-5","D",110,"ug/l",2.3,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Arsenic",2018-08-14 09:00:00,"7440-38-2","T",1.8,"ug/l",0.39,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Cadmium",2018-08-14 09:00:00,"7440-43-9","D",0.79,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Calcium",2018-08-14 09:00:00,"7440-70-2","T",8120,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Carbon, Dissolved Organic (DOC)",2018-08-14 09:00:00,"DOC","D",9.1,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","CHLORIDE (AS CL)",2018-08-14 09:00:00,"16887-00-6","T",6.4,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Chlorophyll A",2018-08-14 09:00:00,"479-61-8","T",5.52,"ug/l",NA,"ug/l",0.3,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Copper",2018-08-14 09:00:00,"7440-50-8","D",1.3,"ug/l",0.66,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Fluoride, undistilled",2018-08-14 09:00:00,"16984-48-8","T",NA,"mg/l",0.004,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","HARDNESS (AS CACO3)",2018-08-14 09:00:00,"HARD","T",28,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Iron",2018-08-14 09:00:00,"7439-89-6","T",3970,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Lead",2018-08-14 09:00:00,"7439-92-1","D",0.37,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Magnesium",2018-08-14 09:00:00,"7439-95-4","T",1870,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Manganese",2018-08-14 09:00:00,"7439-96-5","T",355,"ug/l",1.7,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807701","Mercury",2018-08-14 09:00:00,"7439-97-6","T",14.8,"ng/l",0.2,"ng/l",1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Nickel",2018-08-14 09:00:00,"7440-02-0","D",1,"ug/l",0.26,"ug/l",1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Nitrate+Nitrite as Nitrogen",2018-08-14 09:00:00,"NO3NO2N","T",0.0927,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Nitrogen",2018-08-14 09:00:00,"KN","T",1.8,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Nitrogen, ammonia (As N)",2018-08-14 09:00:00,"7664-41-7","T",0.0426,"mg/l",8e-04,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","NITROGEN, KJELDAHL, TOTAL",2018-08-14 09:00:00,"KN","T",1.71,"mg/l",0.08,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","NITROGEN, NITRATE (AS N)",2018-08-14 09:00:00,"14797-55-8","T",0.093,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","NITROGEN, NITRITE",2018-08-14 09:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Orthophosphate as Phosphorus, Dissolved",2018-08-14 09:00:00,"PDORTHO","D",0.0192,"mg/l",0.0014,"mg/l",0.005,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","PHOSPHORUS, TOTAL (AS P)",2018-08-14 09:00:00,"7723-14-0","T",0.162,"mg/l",0.01,"mg/l",0.025,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Potassium",2018-08-14 09:00:00,"7440-09-7","T",1330,"ug/l",70,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Silver",2018-08-14 09:00:00,"7440-22-4","T",0.066,"ug/l",0.039,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Sodium",2018-08-14 09:00:00,"7440-23-5","T",5230,"ug/l",44,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","SULFATE (AS SO4)",2018-08-14 09:00:00,"14808-79-8","T",3.9,"mg/l",0.2,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-08-14 09:00:00,"TDS","T",61,"mg/l",4,"mg/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","TURBIDITY",2018-08-14 09:00:00,"TURB","T",91.5,"ntu",0.06,"ntu",1,"","R","Holding Time error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142018-WS","R1807700","Zinc",2018-08-14 09:00:00,"7440-66-6","D",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","ALKALINITY, TOTAL (AS CaCO3)",2018-10-16 09:00:00,"ALK","T",27.2,"mg/l",1,"mg/l",2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Aluminum",2018-10-16 09:00:00,"7429-90-5","D",44.6,"ug/l",2.3,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Arsenic",2018-10-16 09:00:00,"7440-38-2","T",0.52,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Cadmium",2018-10-16 09:00:00,"7440-43-9","D",0.89,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Calcium",2018-10-16 09:00:00,"7440-70-2","T",9730,"ug/l",110,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Carbon, Dissolved Organic (DOC)",2018-10-16 09:00:00,"DOC","D",5.3,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","CHLORIDE (AS CL)",2018-10-16 09:00:00,"16887-00-6","T",9.74,"mg/l",0.02,"mg/l",0.2,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Chlorophyll A",2018-10-16 09:00:00,"479-61-8","T",0.451,"ug/l",NA,"ug/l",0.041,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Copper",2018-10-16 09:00:00,"7440-50-8","D",0.86,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Fluoride, undistilled",2018-10-16 09:00:00,"16984-48-8","T",NA,"mg/l",0.004,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","HARDNESS (AS CACO3)",2018-10-16 09:00:00,"HARD","T",32,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Iron",2018-10-16 09:00:00,"7439-89-6","T",281,"ug/l",13,"ug/l",100,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Lead",2018-10-16 09:00:00,"7439-92-1","D",0.15,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Magnesium",2018-10-16 09:00:00,"7439-95-4","T",1880,"ug/l",29,"ug/l",1000,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Manganese",2018-10-16 09:00:00,"7439-96-5","T",24.8,"ug/l",1.7,"ug/l",10,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1810000","Mercury",2018-10-16 09:00:00,"7439-97-6","T",1.9,"ng/l",0.2,"ng/l",1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Nickel",2018-10-16 09:00:00,"7440-02-0","D",0.61,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Nitrate+Nitrite as Nitrogen",2018-10-16 09:00:00,"NO3NO2N","T",0.15,"mg/l",0.004,"mg/l",0.01,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Nitrogen",2018-10-16 09:00:00,"KN","T",0.32,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-12
"RIBS_Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10162018-WS","R1809999","Nitrogen, ammonia (As N)",2018-10-16 09:00:00,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-05-12
