"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-04162019-WS","R1903340","Zinc",2019-04-16 00:00:00,"7440-66-6","D",4.3,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Equipment Blank error ; Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","ALKALINITY, TOTAL (AS CaCO3)",2019-06-10 11:00:00,"ALK","T",33.2,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Aluminum",2019-06-10 11:00:00,"7429-90-5","D",23.6,"ug/l",2.3,"ug/l",10,"","R","Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Arsenic",2019-06-10 11:00:00,"7440-38-2","T",0.61,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Cadmium",2019-06-10 11:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Calcium",2019-06-10 11:00:00,"7440-70-2","T",13100,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Carbon, Dissolved Organic (DOC)",2019-06-10 11:00:00,"DOC","D",3,"mg/l",0.5,"mg/l",1,"","R","Equipment Blank error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","CHLORIDE (AS CL)",2019-06-10 11:00:00,"16887-00-6","T",14.3,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Chlorophyll A",2019-06-10 11:00:00,"479-61-8","T",1.68,"ug/l",NA,"ug/l",0.086,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Copper",2019-06-10 11:00:00,"7440-50-8","D",1,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Fluoride, undistilled",2019-06-10 11:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","HARDNESS (AS CACO3)",2019-06-10 11:00:00,"HARD","T",42.8,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Iron",2019-06-10 11:00:00,"7439-89-6","T",243,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Lead",2019-06-10 11:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Magnesium",2019-06-10 11:00:00,"7439-95-4","T",2470,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Manganese",2019-06-10 11:00:00,"7439-96-5","T",33.7,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905325","Mercury",2019-06-10 11:00:00,"7439-97-6","T",1.2,"ng/l",0.3,"ng/l",1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Nickel",2019-06-10 11:00:00,"7440-02-0","D",0.49,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Nitrate+Nitrite as Nitrogen",2019-06-10 11:00:00,"NO3NO2N","T",0.162,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Nitrogen",2019-06-10 11:00:00,"KN","T",0.45,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Nitrogen, ammonia (As N)",2019-06-10 11:00:00,"7664-41-7","T",NA,"mg/l",0.0036,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","NITROGEN, KJELDAHL, TOTAL",2019-06-10 11:00:00,"KN","T",0.29,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","NITROGEN, NITRATE (AS N)",2019-06-10 11:00:00,"14797-55-8","T",0.162,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","NITROGEN, NITRITE",2019-06-10 11:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Orthophosphate as Phosphorus, Dissolved",2019-06-10 11:00:00,"PDORTHO","D",0.0086,"mg/l",0.0049,"mg/l",0.005,"","R","Equipment Blank error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","PHOSPHORUS, TOTAL (AS P)",2019-06-10 11:00:00,"7723-14-0","T",0.0193,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Potassium",2019-06-10 11:00:00,"7440-09-7","T",632,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Silver",2019-06-10 11:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Sodium",2019-06-10 11:00:00,"7440-23-5","T",9470,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","SULFATE (AS SO4)",2019-06-10 11:00:00,"14808-79-8","T",7.61,"mg/l",0.04,"mg/l",0.2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-06-10 11:00:00,"TDS","T",85,"mg/l",9,"mg/l",10,"","T","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","TURBIDITY",2019-06-10 11:00:00,"TURB","T",2.96,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-06102019-WS","R1905324","Zinc",2019-06-10 11:00:00,"7440-66-6","D",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","ALKALINITY, TOTAL (AS CaCO3)",2019-08-14 00:00:00,"ALK","T",35.6,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Aluminum",2019-08-14 00:00:00,"7429-90-5","D",20.1,"ug/l",2.3,"ug/l",10,"","R","Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Arsenic",2019-08-14 00:00:00,"7440-38-2","T",0.85,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Cadmium",2019-08-14 00:00:00,"7440-43-9","D",0.56,"ug/l",0.38,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Calcium",2019-08-14 00:00:00,"7440-70-2","T",14000,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Carbon, Dissolved Organic (DOC)",2019-08-14 00:00:00,"DOC","D",5.3,"mg/l",0.5,"mg/l",1,"","T","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","CHLORIDE (AS CL)",2019-08-14 00:00:00,"16887-00-6","T",16.6,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Chlorophyll A",2019-08-14 00:00:00,"479-61-8","T",2.85,"ug/l",NA,"ug/l",0.075,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Copper",2019-08-14 00:00:00,"7440-50-8","D",0.69,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Fluoride, undistilled",2019-08-14 00:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","HARDNESS (AS CACO3)",2019-08-14 00:00:00,"HARD","T",45.7,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Iron",2019-08-14 00:00:00,"7439-89-6","T",249,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Lead",2019-08-14 00:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Magnesium",2019-08-14 00:00:00,"7439-95-4","T",2590,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Manganese",2019-08-14 00:00:00,"7439-96-5","T",37.5,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907626","Mercury",2019-08-14 00:00:00,"7439-97-6","T",1.3,"ng/l",0.3,"ng/l",1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Nickel",2019-08-14 00:00:00,"7440-02-0","D",0.54,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Nitrate+Nitrite as Nitrogen",2019-08-14 00:00:00,"NO3NO2N","T",0.145,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Nitrogen",2019-08-14 00:00:00,"KN","T",0.4,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Nitrogen, ammonia (As N)",2019-08-14 00:00:00,"7664-41-7","T",0.02,"mg/l",0.003,"mg/l",0.01,"","R","Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","NITROGEN, KJELDAHL, TOTAL",2019-08-14 00:00:00,"KN","T",0.25,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","NITROGEN, NITRATE (AS N)",2019-08-14 00:00:00,"14797-55-8","T",0.145,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","NITROGEN, NITRITE",2019-08-14 00:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Orthophosphate as Phosphorus, Dissolved",2019-08-14 00:00:00,"PDORTHO","D",0.0172,"mg/l",0.0049,"mg/l",0.005,"","R","Equipment Blank error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","PHOSPHORUS, TOTAL (AS P)",2019-08-14 00:00:00,"7723-14-0","T",0.032,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Potassium",2019-08-14 00:00:00,"7440-09-7","T",921,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Silver",2019-08-14 00:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Sodium",2019-08-14 00:00:00,"7440-23-5","T",11900,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","SULFATE (AS SO4)",2019-08-14 00:00:00,"14808-79-8","T",7.21,"mg/l",0.04,"mg/l",0.2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-08-14 00:00:00,"TDS","T",100,"mg/l",9,"mg/l",10,"","T","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","TURBIDITY",2019-08-14 00:00:00,"TURB","T",4.55,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-08142019-WS","R1907627","Zinc",2019-08-14 00:00:00,"7440-66-6","D",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","ALKALINITY, TOTAL (AS CaCO3)",2019-10-22 10:30:00,"ALK","T",30.8,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Aluminum",2019-10-22 10:30:00,"7429-90-5","T",27.3,"ug/l",2.3,"ug/l",10,"","R","Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Arsenic",2019-10-22 10:30:00,"7440-38-2","T",0.59,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Cadmium",2019-10-22 10:30:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Calcium",2019-10-22 10:30:00,"7440-70-2","T",11800,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Carbon, Dissolved Organic (DOC)",2019-10-22 10:30:00,"DOC","D",6.8,"mg/l",0.5,"mg/l",1,"","J","estimated value due to Equipment Blank error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","CHLORIDE (AS CL)",2019-10-22 10:30:00,"16887-00-6","T",17.8,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Chlorophyll A",2019-10-22 10:30:00,"479-61-8","T",1.55,"ug/l",NA,"ug/l",0.04,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Copper",2019-10-22 10:30:00,"7440-50-8","T",1.2,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Fluoride, undistilled",2019-10-22 10:30:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","HARDNESS (AS CACO3)",2019-10-22 10:30:00,"HARD","T",38.9,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Iron",2019-10-22 10:30:00,"7439-89-6","T",172,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Lead",2019-10-22 10:30:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Magnesium",2019-10-22 10:30:00,"7439-95-4","T",2270,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Manganese",2019-10-22 10:30:00,"7439-96-5","T",23.1,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910408","Mercury",2019-10-22 10:30:00,"7439-97-6","T",2,"ng/l",0.3,"ng/l",1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Nickel",2019-10-22 10:30:00,"7440-02-0","T",0.7,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Nitrate+Nitrite as Nitrogen",2019-10-22 10:30:00,"NO3NO2N","T",0.12,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Nitrogen",2019-10-22 10:30:00,"7727-37-9","T",0.41,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Nitrogen, ammonia (As N)",2019-10-22 10:30:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","NITROGEN, KJELDAHL, TOTAL",2019-10-22 10:30:00,"KN","T",0.29,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","NITROGEN, NITRATE (AS N)",2019-10-22 10:30:00,"14797-55-8","T",0.12,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","NITROGEN, NITRITE",2019-10-22 10:30:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R3","13-ROND-9.9","N","13-ROND-9.9-10222019-WS","R1910407","Orthophosphate as Phosphorus, Dissolved",2019-10-22 10:30:00,"PDORTHO","D",0.0159,"mg/l",0.0049,"mg/l",0.005,"","R","Equipment Blank error",2020-05-11
