"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","Nitrate+Nitrite as Nitrogen",2019-06-20 08:15:00,"NO3NO2N","T",0.205,"mg/l",0.0015,"mg/l",0.002,"","T","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","Nitrogen",2019-06-20 08:15:00,"KN","T",1.91,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","Nitrogen, ammonia (As N)",2019-06-20 08:15:00,"7664-41-7","T",0.0139,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","NITROGEN, KJELDAHL, TOTAL",2019-06-20 08:15:00,"KN","T",1.7,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","NITROGEN, NITRATE (AS N)",2019-06-20 08:15:00,"14797-55-8","T",0.205,"mg/l",NA,"mg/l",0.01,"","T","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","NITROGEN, NITRITE",2019-06-20 08:15:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","Orthophosphate as Phosphorus, Dissolved",2019-06-20 08:15:00,"PDORTHO","D",0.0103,"mg/l",0.0049,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","PHOSPHORUS, TOTAL (AS P)",2019-06-20 08:15:00,"7723-14-0","T",0.56,"mg/l",0.08,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","Silver",2019-06-20 08:15:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","TOTAL ORGANIC CARBON",2019-06-20 08:15:00,"TOC","T",3.8,"mg/l",0.5,"mg/l",1,"","R","Accuracy error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","Total Suspended Solids",2019-06-20 08:15:00,"TSS","T",1370,"mg/l",NA,"mg/l",22,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","TURBIDITY",2019-06-20 08:15:00,"TURB","T",696,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-06202019-W","R1905830","Zinc",2019-06-20 08:15:00,"7440-66-6","T",102,"ug/l",2.5,"ug/l",5,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","ALKALINITY, TOTAL (AS CaCO3)",2019-07-15 09:00:00,"ALK","T",124,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Aluminum",2019-07-15 09:00:00,"7429-90-5","T",142,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Arsenic",2019-07-15 09:00:00,"7440-38-2","T",0.52,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Cadmium",2019-07-15 09:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Calcium",2019-07-15 09:00:00,"7440-70-2","T",48200,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","CHLORIDE (AS CL)",2019-07-15 09:00:00,"16887-00-6","T",10.2,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Copper",2019-07-15 09:00:00,"7440-50-8","T",2,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","HARDNESS (AS CACO3)",2019-07-15 09:00:00,"HARD","T",170,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Iron",2019-07-15 09:00:00,"7439-89-6","T",267,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Lead",2019-07-15 09:00:00,"7439-92-1","T",0.83,"ug/l",0.57,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Magnesium",2019-07-15 09:00:00,"7439-95-4","T",12000,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Nickel",2019-07-15 09:00:00,"7440-02-0","T",1.3,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Nitrate+Nitrite as Nitrogen",2019-07-15 09:00:00,"NO3NO2N","T",0.514,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Nitrogen",2019-07-15 09:00:00,"KN","T",0.7,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Nitrogen, ammonia (As N)",2019-07-15 09:00:00,"7664-41-7","T",NA,"mg/l",0.0036,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Accuracy error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","NITROGEN, KJELDAHL, TOTAL",2019-07-15 09:00:00,"KN","T",0.19,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","NITROGEN, NITRATE (AS N)",2019-07-15 09:00:00,"14797-55-8","T",0.514,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","NITROGEN, NITRITE",2019-07-15 09:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Orthophosphate as Phosphorus, Dissolved",2019-07-15 09:00:00,"PDORTHO","D",0.0124,"mg/l",0.0049,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","PHOSPHORUS, TOTAL (AS P)",2019-07-15 09:00:00,"7723-14-0","T",0.0168,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Silver",2019-07-15 09:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","TOTAL ORGANIC CARBON",2019-07-15 09:00:00,"TOC","T",2,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Total Suspended Solids",2019-07-15 09:00:00,"TSS","T",12.5,"mg/l",NA,"mg/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","TURBIDITY",2019-07-15 09:00:00,"TURB","T",4.21,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-07152019-W","R1906621","Zinc",2019-07-15 09:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","ALKALINITY, TOTAL (AS CaCO3)",2019-08-12 09:00:00,"ALK","T",136,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Aluminum",2019-08-12 09:00:00,"7429-90-5","T",66.4,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Arsenic",2019-08-12 09:00:00,"7440-38-2","T",0.57,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Cadmium",2019-08-12 09:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Calcium",2019-08-12 09:00:00,"7440-70-2","T",54700,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","CHLORIDE (AS CL)",2019-08-12 09:00:00,"16887-00-6","T",15,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Copper",2019-08-12 09:00:00,"7440-50-8","T",3,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","HARDNESS (AS CACO3)",2019-08-12 09:00:00,"HARD","T",194,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Iron",2019-08-12 09:00:00,"7439-89-6","T",142,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Lead",2019-08-12 09:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Magnesium",2019-08-12 09:00:00,"7439-95-4","T",14000,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Nickel",2019-08-12 09:00:00,"7440-02-0","T",0.92,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Nitrate+Nitrite as Nitrogen",2019-08-12 09:00:00,"NO3NO2N","T",0.689,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Nitrogen",2019-08-12 09:00:00,"KN","T",0.87,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Nitrogen, ammonia (As N)",2019-08-12 09:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","NITROGEN, KJELDAHL, TOTAL",2019-08-12 09:00:00,"KN","T",0.18,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","NITROGEN, NITRATE (AS N)",2019-08-12 09:00:00,"14797-55-8","T",0.689,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","NITROGEN, NITRITE",2019-08-12 09:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Orthophosphate as Phosphorus, Dissolved",2019-08-12 09:00:00,"PDORTHO","D",0.0068,"mg/l",0.0049,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","PHOSPHORUS, TOTAL (AS P)",2019-08-12 09:00:00,"7723-14-0","T",0.0112,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Silver",2019-08-12 09:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","TOTAL ORGANIC CARBON",2019-08-12 09:00:00,"TOC","T",2.5,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Total Suspended Solids",2019-08-12 09:00:00,"TSS","T",6.2,"mg/l",NA,"mg/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","TURBIDITY",2019-08-12 09:00:00,"TURB","T",4.54,"ntu",0.06,"ntu",1,"","T","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-08122019-W","R1907624","Zinc",2019-08-12 09:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","ALKALINITY, TOTAL (AS CaCO3)",2019-09-10 09:00:00,"ALK","T",150,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Aluminum",2019-09-10 09:00:00,"7429-90-5","T",24.7,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Arsenic",2019-09-10 09:00:00,"7440-38-2","T",0.44,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Cadmium",2019-09-10 09:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Calcium",2019-09-10 09:00:00,"7440-70-2","T",49000,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","CHLORIDE (AS CL)",2019-09-10 09:00:00,"16887-00-6","T",17.5,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Copper",2019-09-10 09:00:00,"7440-50-8","T",1.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","HARDNESS (AS CACO3)",2019-09-10 09:00:00,"HARD","T",174,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Iron",2019-09-10 09:00:00,"7439-89-6","T",32.7,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Lead",2019-09-10 09:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Magnesium",2019-09-10 09:00:00,"7439-95-4","T",12600,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Nickel",2019-09-10 09:00:00,"7440-02-0","T",0.92,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Nitrate+Nitrite as Nitrogen",2019-09-10 09:00:00,"NO3NO2N","T",0.52,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Nitrogen",2019-09-10 09:00:00,"7727-37-9","T",0.7,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Nitrogen, ammonia (As N)",2019-09-10 09:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","NITROGEN, KJELDAHL, TOTAL",2019-09-10 09:00:00,"KN","T",0.18,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","NITROGEN, NITRATE (AS N)",2019-09-10 09:00:00,"14797-55-8","T",0.52,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","NITROGEN, NITRITE",2019-09-10 09:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Orthophosphate as Phosphorus, Dissolved",2019-09-10 09:00:00,"PDORTHO","D",0.0076,"mg/l",0.0049,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","PHOSPHORUS, TOTAL (AS P)",2019-09-10 09:00:00,"7723-14-0","T",0.0087,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Silver",2019-09-10 09:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","TOTAL ORGANIC CARBON",2019-09-10 09:00:00,"TOC","T",2.5,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Total Suspended Solids",2019-09-10 09:00:00,"TSS","T",NA,"mg/l",NA,"mg/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","TURBIDITY",2019-09-10 09:00:00,"TURB","T",1,"ntu",0.06,"ntu",1,"","R","Equipment Blank error ; Holding Time error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-09102019-W","R1908910","Zinc",2019-09-10 09:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","ALKALINITY, TOTAL (AS CaCO3)",2019-10-10 00:00:00,"ALK","T",112,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Aluminum",2019-10-10 00:00:00,"7429-90-5","T",55.8,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Arsenic",2019-10-10 00:00:00,"7440-38-2","T",0.59,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Cadmium",2019-10-10 00:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Calcium",2019-10-10 00:00:00,"7440-70-2","T",37700,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","CHLORIDE (AS CL)",2019-10-10 00:00:00,"16887-00-6","T",14.2,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Copper",2019-10-10 00:00:00,"7440-50-8","T",1.8,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","HARDNESS (AS CACO3)",2019-10-10 00:00:00,"HARD","T",136,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Iron",2019-10-10 00:00:00,"7439-89-6","T",67.3,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Lead",2019-10-10 00:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Magnesium",2019-10-10 00:00:00,"7439-95-4","T",10100,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Nickel",2019-10-10 00:00:00,"7440-02-0","T",0.97,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Nitrate+Nitrite as Nitrogen",2019-10-10 00:00:00,"NO3NO2N","T",0.957,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Nitrogen",2019-10-10 00:00:00,"7727-37-9","T",1.52,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Finger Lakes RAS","07-EGGL-0.2","N","07-EGGL-0.2-10102019-WS","R1909990","Nitrogen, ammonia (As N)",2019-10-10 00:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
