"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Copper",2019-08-21 08:45:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","HARDNESS (AS CACO3)",2019-08-21 08:45:00,"HARD","T",29.8,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Iron",2019-08-21 08:45:00,"7439-89-6","T",46.7,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Lead",2019-08-21 08:45:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Magnesium",2019-08-21 08:45:00,"7439-95-4","T",1530,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Nickel",2019-08-21 08:45:00,"7440-02-0","T",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Nitrate+Nitrite as Nitrogen",2019-08-21 08:45:00,"NO3NO2N","T",0.275,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Nitrogen",2019-08-21 08:45:00,"7727-37-9","T",0.33,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Nitrogen, ammonia (As N)",2019-08-21 08:45:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","NITROGEN, KJELDAHL, TOTAL",2019-08-21 08:45:00,"KN","T",NA,"mg/l",0.1,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","NITROGEN, NITRATE (AS N)",2019-08-21 08:45:00,"14797-55-8","T",0.275,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","NITROGEN, NITRITE",2019-08-21 08:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","PHOSPHORUS, TOTAL (AS P)",2019-08-21 08:45:00,"7723-14-0","T",0.0136,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Silver",2019-08-21 08:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","TURBIDITY",2019-08-21 08:45:00,"TURB","T",0.98,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Screening - Delaware","14-BASK_N-1.7","N","14-BASK_N-1.7-08212019-W","R1907960","Zinc",2019-08-21 08:45:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","ALKALINITY, TOTAL (AS CaCO3)",2019-08-22 13:00:00,"ALK","T",48,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Aluminum",2019-08-22 13:00:00,"7429-90-5","T",64.8,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Arsenic",2019-08-22 13:00:00,"7440-38-2","T",0.84,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Cadmium",2019-08-22 13:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Calcium",2019-08-22 13:00:00,"7440-70-2","T",15000,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","CHLORIDE (AS CL)",2019-08-22 13:00:00,"16887-00-6","T",9.4,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Chlorophyll A",2019-08-22 13:00:00,"479-61-8","T",3.41,"ug/l",NA,"ug/l",0.39,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Copper",2019-08-22 13:00:00,"7440-50-8","T",1.7,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","HARDNESS (AS CACO3)",2019-08-22 13:00:00,"HARD","T",51.7,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Iron",2019-08-22 13:00:00,"7439-89-6","T",356,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Lead",2019-08-22 13:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Magnesium",2019-08-22 13:00:00,"7439-95-4","T",3450,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Nickel",2019-08-22 13:00:00,"7440-02-0","T",0.65,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Nitrate+Nitrite as Nitrogen",2019-08-22 13:00:00,"NO3NO2N","T",0.48,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Nitrogen",2019-08-22 13:00:00,"7727-37-9","T",1.07,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Nitrogen, ammonia (As N)",2019-08-22 13:00:00,"7664-41-7","T",0.013,"mg/l",0.003,"mg/l",0.01,"","R","Equipment Blank error",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","NITROGEN, KJELDAHL, TOTAL",2019-08-22 13:00:00,"KN","T",0.59,"mg/l",0.1,"mg/l",0.1,"","T","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","NITROGEN, NITRATE (AS N)",2019-08-22 13:00:00,"14797-55-8","T",0.48,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","NITROGEN, NITRITE",2019-08-22 13:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","PHOSPHORUS, TOTAL (AS P)",2019-08-22 13:00:00,"7723-14-0","T",0.0484,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Silver",2019-08-22 13:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","TURBIDITY",2019-08-22 13:00:00,"TURB","T",4.72,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Screening - Delaware","14-BASS-0.2","N","14-BASS-0.2-08222019-W","R1908139","Zinc",2019-08-22 13:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","ALKALINITY, TOTAL (AS CaCO3)",2019-08-22 08:00:00,"ALK","T",13.2,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Aluminum",2019-08-22 08:00:00,"7429-90-5","T",20.8,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Arsenic",2019-08-22 08:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Cadmium",2019-08-22 08:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Calcium",2019-08-22 08:00:00,"7440-70-2","T",5000,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","CHLORIDE (AS CL)",2019-08-22 08:00:00,"16887-00-6","T",2.7,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Chlorophyll A",2019-08-22 08:00:00,"479-61-8","T",0.593,"ug/l",NA,"ug/l",0.039,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Copper",2019-08-22 08:00:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","HARDNESS (AS CACO3)",2019-08-22 08:00:00,"HARD","T",16.2,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Iron",2019-08-22 08:00:00,"7439-89-6","T",42.5,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Lead",2019-08-22 08:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Magnesium",2019-08-22 08:00:00,"7439-95-4","T",897,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Nickel",2019-08-22 08:00:00,"7440-02-0","T",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Nitrate+Nitrite as Nitrogen",2019-08-22 08:00:00,"NO3NO2N","T",0.198,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Nitrogen",2019-08-22 08:00:00,"7727-37-9","T",0.36,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Nitrogen, ammonia (As N)",2019-08-22 08:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","NITROGEN, KJELDAHL, TOTAL",2019-08-22 08:00:00,"KN","T",0.16,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","NITROGEN, NITRATE (AS N)",2019-08-22 08:00:00,"14797-55-8","T",0.198,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","NITROGEN, NITRITE",2019-08-22 08:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","PHOSPHORUS, TOTAL (AS P)",2019-08-22 08:00:00,"7723-14-0","T",0.007,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Silver",2019-08-22 08:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","TURBIDITY",2019-08-22 08:00:00,"TURB","T",1.41,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-18.5","N","14-BEAV-18.5-08222019-W","R1908139","Zinc",2019-08-22 08:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Screening - Delaware","14-BEAV-39.8","N","14-BEAV-39.8-08212019-W","R1907964","ALKALINITY, TOTAL (AS CaCO3)",2019-08-21 16:15:00,"ALK","T",9.2,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Screening - Delaware","14-BEAV-39.8","N","14-BEAV-39.8-08212019-W","R1907964","Aluminum",2019-08-21 16:15:00,"7429-90-5","T",41.4,"ug/l",2.3,"ug/l",10,"","R","Accuracy error",2020-05-11
"Screening - Delaware","14-BEAV-39.8","N","14-BEAV-39.8-08212019-W","R1907964","Arsenic",2019-08-21 16:15:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
