"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","Nitrate+Nitrite as Nitrogen",2019-09-11 13:45:00,"NO3NO2N","T",0.138,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","Nitrogen",2019-09-11 13:45:00,"7727-37-9","T",0.5,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","Nitrogen, ammonia (As N)",2019-09-11 13:45:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","NITROGEN, KJELDAHL, TOTAL",2019-09-11 13:45:00,"KN","T",0.36,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","NITROGEN, NITRATE (AS N)",2019-09-11 13:45:00,"14797-55-8","T",0.138,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","NITROGEN, NITRITE",2019-09-11 13:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","PHOSPHORUS, TOTAL (AS P)",2019-09-11 13:45:00,"7723-14-0","T",0.0147,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","Silver",2019-09-11 13:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","TURBIDITY",2019-09-11 13:45:00,"TURB","T",6.23,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Screening - St. Lawrence","09-ALDM-0.8","N","09-ALDM-0.8-09112019-W","R1908762","Zinc",2019-09-11 13:45:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","ALKALINITY, TOTAL (AS CaCO3)",2019-09-10 15:15:00,"ALK","T",12.5,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Aluminum",2019-09-10 15:15:00,"7429-90-5","T",83,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Arsenic",2019-09-10 15:15:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Cadmium",2019-09-10 15:15:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Calcium",2019-09-10 15:15:00,"7440-70-2","T",3690,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","CHLORIDE (AS CL)",2019-09-10 15:15:00,"16887-00-6","T",NA,"mg/l",0.5,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Chlorophyll A",2019-09-10 15:15:00,"479-61-8","T",0.449,"ug/l",NA,"ug/l",0.042,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Copper",2019-09-10 15:15:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","HARDNESS (AS CACO3)",2019-09-10 15:15:00,"HARD","T",13,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Iron",2019-09-10 15:15:00,"7439-89-6","T",158,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Lead",2019-09-10 15:15:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Magnesium",2019-09-10 15:15:00,"7439-95-4","T",918,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Nickel",2019-09-10 15:15:00,"7440-02-0","T",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Nitrate+Nitrite as Nitrogen",2019-09-10 15:15:00,"NO3NO2N","T",0.171,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Nitrogen",2019-09-10 15:15:00,"7727-37-9","T",0.34,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Nitrogen, ammonia (As N)",2019-09-10 15:15:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","NITROGEN, KJELDAHL, TOTAL",2019-09-10 15:15:00,"KN","T",0.17,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","NITROGEN, NITRATE (AS N)",2019-09-10 15:15:00,"14797-55-8","T",0.171,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","NITROGEN, NITRITE",2019-09-10 15:15:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","PHOSPHORUS, TOTAL (AS P)",2019-09-10 15:15:00,"7723-14-0","T",0.0067,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Silver",2019-09-10 15:15:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","TURBIDITY",2019-09-10 15:15:00,"TURB","T",1,"ntu",0.06,"ntu",1,"","R","Equipment Blank error",2020-05-11
"Screening - St. Lawrence","09-AMPR-2.6","N","09-AMPR-2.6-09102019-W","R1908762","Zinc",2019-09-10 15:15:00,"7440-66-6","T",2.7,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","ALKALINITY, TOTAL (AS CaCO3)",2019-09-10 13:15:00,"ALK","T",5,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Aluminum",2019-09-10 13:15:00,"7429-90-5","T",127,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Arsenic",2019-09-10 13:15:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Cadmium",2019-09-10 13:15:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Calcium",2019-09-10 13:15:00,"7440-70-2","T",2630,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","CHLORIDE (AS CL)",2019-09-10 13:15:00,"16887-00-6","T",7.7,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Chlorophyll A",2019-09-10 13:15:00,"479-61-8","T",0.29,"ug/l",NA,"ug/l",0.053,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Copper",2019-09-10 13:15:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","HARDNESS (AS CACO3)",2019-09-10 13:15:00,"HARD","T",8.7,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Iron",2019-09-10 13:15:00,"7439-89-6","T",511,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Lead",2019-09-10 13:15:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Magnesium",2019-09-10 13:15:00,"7439-95-4","T",527,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Nickel",2019-09-10 13:15:00,"7440-02-0","T",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Nitrate+Nitrite as Nitrogen",2019-09-10 13:15:00,"NO3NO2N","T",0.0047,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Nitrogen",2019-09-10 13:15:00,"7727-37-9","T",0.61,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Nitrogen, ammonia (As N)",2019-09-10 13:15:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","NITROGEN, KJELDAHL, TOTAL",2019-09-10 13:15:00,"KN","T",0.6,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","NITROGEN, NITRATE (AS N)",2019-09-10 13:15:00,"14797-55-8","T",NA,"mg/l",NA,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","NITROGEN, NITRITE",2019-09-10 13:15:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","PHOSPHORUS, TOTAL (AS P)",2019-09-10 13:15:00,"7723-14-0","T",0.0104,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Silver",2019-09-10 13:15:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","TURBIDITY",2019-09-10 13:15:00,"TURB","T",1.51,"ntu",0.06,"ntu",1,"","R","Equipment Blank error",2020-05-11
"Screening - St. Lawrence","09-BIBK-5.4","N","09-BIBK-5.4-09102019-W","R1908762","Zinc",2019-09-10 13:15:00,"7440-66-6","T",4,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","ALKALINITY, TOTAL (AS CaCO3)",2019-09-11 15:10:00,"ALK","T",106,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Aluminum",2019-09-11 15:10:00,"7429-90-5","T",12.9,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Arsenic",2019-09-11 15:10:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Cadmium",2019-09-11 15:10:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Calcium",2019-09-11 15:10:00,"7440-70-2","T",43400,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","CHLORIDE (AS CL)",2019-09-11 15:10:00,"16887-00-6","T",4.1,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Chlorophyll A",2019-09-11 15:10:00,"479-61-8","T",2.31,"ug/l",NA,"ug/l",0.15,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Copper",2019-09-11 15:10:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","HARDNESS (AS CACO3)",2019-09-11 15:10:00,"HARD","T",176,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Iron",2019-09-11 15:10:00,"7439-89-6","T",263,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Lead",2019-09-11 15:10:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Magnesium",2019-09-11 15:10:00,"7439-95-4","T",16300,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Nickel",2019-09-11 15:10:00,"7440-02-0","T",0.57,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Nitrate+Nitrite as Nitrogen",2019-09-11 15:10:00,"NO3NO2N","T",NA,"mg/l",0.0015,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Nitrogen",2019-09-11 15:10:00,"7727-37-9","T",0.48,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Nitrogen, ammonia (As N)",2019-09-11 15:10:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","NITROGEN, KJELDAHL, TOTAL",2019-09-11 15:10:00,"KN","T",0.48,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","NITROGEN, NITRATE (AS N)",2019-09-11 15:10:00,"14797-55-8","T",NA,"mg/l",NA,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","NITROGEN, NITRITE",2019-09-11 15:10:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","PHOSPHORUS, TOTAL (AS P)",2019-09-11 15:10:00,"7723-14-0","T",0.0325,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Silver",2019-09-11 15:10:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","TURBIDITY",2019-09-11 15:10:00,"TURB","T",1.81,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Screening - St. Lawrence","09-CEDL-0.1","N","09-CEDL-0.1-09112019-W","R1908759","Zinc",2019-09-11 15:10:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","ALKALINITY, TOTAL (AS CaCO3)",2019-09-16 13:45:00,"ALK","T",49,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Aluminum",2019-09-16 13:45:00,"7429-90-5","T",29.4,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Arsenic",2019-09-16 13:45:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Cadmium",2019-09-16 13:45:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Calcium",2019-09-16 13:45:00,"7440-70-2","T",13500,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","CHLORIDE (AS CL)",2019-09-16 13:45:00,"16887-00-6","T",11.7,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Copper",2019-09-16 13:45:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","HARDNESS (AS CACO3)",2019-09-16 13:45:00,"HARD","T",48.4,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Iron",2019-09-16 13:45:00,"7439-89-6","T",97,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Lead",2019-09-16 13:45:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Magnesium",2019-09-16 13:45:00,"7439-95-4","T",3580,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Nickel",2019-09-16 13:45:00,"7440-02-0","T",0.34,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Nitrate+Nitrite as Nitrogen",2019-09-16 13:45:00,"NO3NO2N","T",0.249,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Nitrogen",2019-09-16 13:45:00,"7727-37-9","T",0.41,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Nitrogen, ammonia (As N)",2019-09-16 13:45:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","NITROGEN, KJELDAHL, TOTAL",2019-09-16 13:45:00,"KN","T",0.16,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","NITROGEN, NITRATE (AS N)",2019-09-16 13:45:00,"14797-55-8","T",0.249,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","NITROGEN, NITRITE",2019-09-16 13:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","PHOSPHORUS, TOTAL (AS P)",2019-09-16 13:45:00,"7723-14-0","T",0.0687,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Screening - St. Lawrence","09-CGAY-2.7","N","09-CGAY-2.7-09162019-W","R1908960","Silver",2019-09-16 13:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
