"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Iron",2019-09-04 11:30:00,"7439-89-6","T",211,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Lead",2019-09-04 11:30:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Magnesium",2019-09-04 11:30:00,"7439-95-4","T",4630,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Nickel",2019-09-04 11:30:00,"7440-02-0","T",1.1,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Nitrate+Nitrite as Nitrogen",2019-09-04 11:30:00,"NO3NO2N","T",0.272,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Nitrogen",2019-09-04 11:30:00,"7727-37-9","T",0.6,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Nitrogen, ammonia (As N)",2019-09-04 11:30:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","NITROGEN, KJELDAHL, TOTAL",2019-09-04 11:30:00,"KN","T",0.33,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","NITROGEN, NITRATE (AS N)",2019-09-04 11:30:00,"14797-55-8","T",0.272,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","NITROGEN, NITRITE",2019-09-04 11:30:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","PHOSPHORUS, TOTAL (AS P)",2019-09-04 11:30:00,"7723-14-0","T",0.0169,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Silver",2019-09-04 11:30:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","TURBIDITY",2019-09-04 11:30:00,"TURB","T",7.39,"ntu",0.06,"ntu",1,"","R","Holding Time error",2020-05-11
"Mohawk Multiplates","12-MOHK-107.6","N","12-MOHK-107.6-09042019-W","R1908645","Zinc",2019-09-04 11:30:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","ALKALINITY, TOTAL (AS CaCO3)",2019-07-31 09:50:00,"ALK","T",92.4,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Aluminum",2019-07-31 09:50:00,"7429-90-5","T",99,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Arsenic",2019-07-31 09:50:00,"7440-38-2","T",0.8,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Cadmium",2019-07-31 09:50:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Calcium",2019-07-31 09:50:00,"7440-70-2","T",32800,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","CHLORIDE (AS CL)",2019-07-31 09:50:00,"16887-00-6","T",31,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Chlorophyll A",2019-07-31 09:50:00,"479-61-8","T",9.65,"ug/l",NA,"ug/l",0.39,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Copper",2019-07-31 09:50:00,"7440-50-8","T",9.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","HARDNESS (AS CACO3)",2019-07-31 09:50:00,"HARD","T",103,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Iron",2019-07-31 09:50:00,"7439-89-6","T",404,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Lead",2019-07-31 09:50:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Magnesium",2019-07-31 09:50:00,"7439-95-4","T",5080,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Nickel",2019-07-31 09:50:00,"7440-02-0","T",1.2,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Nitrate+Nitrite as Nitrogen",2019-07-31 09:50:00,"NO3NO2N","T",0.615,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Nitrogen",2019-07-31 09:50:00,"KN","T",1.04,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Nitrogen, ammonia (As N)",2019-07-31 09:50:00,"7664-41-7","T",0.043,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","NITROGEN, KJELDAHL, TOTAL",2019-07-31 09:50:00,"KN","T",0.42,"mg/l",0.1,"mg/l",0.1,"","T","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","NITROGEN, NITRATE (AS N)",2019-07-31 09:50:00,"14797-55-8","T",0.6,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","NITROGEN, NITRITE",2019-07-31 09:50:00,"14797-65-0","T",0.015,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","PHOSPHORUS, TOTAL (AS P)",2019-07-31 09:50:00,"7723-14-0","T",0.109,"mg/l",0.018,"mg/l",0.025,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Silver",2019-07-31 09:50:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","TURBIDITY",2019-07-31 09:50:00,"TURB","T",4.47,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-07312019-W","R1907282","Zinc",2019-07-31 09:50:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","ALKALINITY, TOTAL (AS CaCO3)",2019-09-04 10:15:00,"ALK","T",88,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Aluminum",2019-09-04 10:15:00,"7429-90-5","T",128,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Arsenic",2019-09-04 10:15:00,"7440-38-2","T",0.62,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Cadmium",2019-09-04 10:15:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Calcium",2019-09-04 10:15:00,"7440-70-2","T",29100,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","CHLORIDE (AS CL)",2019-09-04 10:15:00,"16887-00-6","T",24.5,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Chlorophyll A",2019-09-04 10:15:00,"479-61-8","T",2.6,"ug/l",NA,"ug/l",0.16,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Copper",2019-09-04 10:15:00,"7440-50-8","T",8.2,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","HARDNESS (AS CACO3)",2019-09-04 10:15:00,"HARD","T",91.2,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Iron",2019-09-04 10:15:00,"7439-89-6","T",440,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Lead",2019-09-04 10:15:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Magnesium",2019-09-04 10:15:00,"7439-95-4","T",4470,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Nickel",2019-09-04 10:15:00,"7440-02-0","T",1,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Nitrate+Nitrite as Nitrogen",2019-09-04 10:15:00,"NO3NO2N","T",0.424,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Nitrogen",2019-09-04 10:15:00,"7727-37-9","T",0.84,"mg/l",NA,"mg/l",0.1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Nitrogen, ammonia (As N)",2019-09-04 10:15:00,"7664-41-7","T",0.013,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","NITROGEN, KJELDAHL, TOTAL",2019-09-04 10:15:00,"KN","T",0.41,"mg/l",0.1,"mg/l",0.1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","NITROGEN, NITRATE (AS N)",2019-09-04 10:15:00,"14797-55-8","T",0.413,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","NITROGEN, NITRITE",2019-09-04 10:15:00,"14797-65-0","T",0.011,"mg/l",0.007,"mg/l",0.01,"","R","Holding Time error",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","PHOSPHORUS, TOTAL (AS P)",2019-09-04 10:15:00,"7723-14-0","T",0.0596,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Silver",2019-09-04 10:15:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","TURBIDITY",2019-09-04 10:15:00,"TURB","T",7.82,"ntu",0.06,"ntu",1,"","R","Holding Time error",2020-05-11
"Mohawk Multiplates","12-MOHK-112.9","N","12-MOHK-112.9-09042019-W","R1908645","Zinc",2019-09-04 10:15:00,"7440-66-6","T",2.7,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","ALKALINITY, TOTAL (AS CaCO3)",2019-08-01 12:30:00,"ALK","T",98,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Aluminum",2019-08-01 12:30:00,"7429-90-5","T",81.8,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Arsenic",2019-08-01 12:30:00,"7440-38-2","T",0.92,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Cadmium",2019-08-01 12:30:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Calcium",2019-08-01 12:30:00,"7440-70-2","T",36400,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","CHLORIDE (AS CL)",2019-08-01 12:30:00,"16887-00-6","T",25.8,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Chlorophyll A",2019-08-01 12:30:00,"479-61-8","T",29,"ug/l",NA,"ug/l",0.78,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Copper",2019-08-01 12:30:00,"7440-50-8","T",1.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","HARDNESS (AS CACO3)",2019-08-01 12:30:00,"HARD","T",114,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Iron",2019-08-01 12:30:00,"7439-89-6","T",137,"ug/l",13,"ug/l",100,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Lead",2019-08-01 12:30:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Magnesium",2019-08-01 12:30:00,"7439-95-4","T",5620,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Nickel",2019-08-01 12:30:00,"7440-02-0","T",0.93,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Nitrate+Nitrite as Nitrogen",2019-08-01 12:30:00,"NO3NO2N","T",0.235,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Nitrogen",2019-08-01 12:30:00,"KN","T",0.7,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Nitrogen, ammonia (As N)",2019-08-01 12:30:00,"7664-41-7","T",0.014,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","NITROGEN, KJELDAHL, TOTAL",2019-08-01 12:30:00,"KN","T",0.47,"mg/l",0.1,"mg/l",0.1,"","T","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","NITROGEN, NITRATE (AS N)",2019-08-01 12:30:00,"14797-55-8","T",0.235,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","NITROGEN, NITRITE",2019-08-01 12:30:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","PHOSPHORUS, TOTAL (AS P)",2019-08-01 12:30:00,"7723-14-0","T",0.0399,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Silver",2019-08-01 12:30:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","TURBIDITY",2019-08-01 12:30:00,"TURB","T",5.44,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-08012019-W","R1907282","Zinc",2019-08-01 12:30:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Mohawk Multiplates","12-MOHK-44.5","N","12-MOHK-44.5-09052019-W","R1908645","ALKALINITY, TOTAL (AS CaCO3)",2019-09-05 13:00:00,"ALK","T",92,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
