"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Manganese",2020-04-28 12:00:00,"7439-96-5","T",18.6,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Nickel",2020-04-28 12:00:00,"7440-02-0","D",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Nitrate+Nitrite as Nitrogen",2020-04-28 12:00:00,"NO3NO2N","T",0.155,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Nitrogen",2020-04-28 12:00:00,"7727-37-9","T",0.41,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Nitrogen, ammonia (As N)",2020-04-28 12:00:00,"7664-41-7","T",0.012,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","NITROGEN, KJELDAHL, TOTAL",2020-04-28 12:00:00,"KN","T",0.26,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","NITROGEN, NITRATE (AS N)",2020-04-28 12:00:00,"14797-55-8","T",0.155,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","NITROGEN, NITRITE",2020-04-28 12:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Orthophosphate as Phosphorus, Dissolved",2020-04-28 12:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","PHOSPHORUS, TOTAL (AS P)",2020-04-28 12:00:00,"7723-14-0","T",0.0069,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Potassium",2020-04-28 12:00:00,"7440-09-7","T",196,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Silver",2020-04-28 12:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Sodium",2020-04-28 12:00:00,"7440-23-5","T",1390,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","SULFATE (AS SO4)",2020-04-28 12:00:00,"14808-79-8","T",2.27,"mg/l",0.04,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-04-28 12:00:00,"TDS","T",30,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","TURBIDITY",2020-04-28 12:00:00,"TURB","T",2.5,"ntu",0.06,"ntu",1,"","R","Equipment Blank error ; Precision error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-04282020-W","R2003501","Zinc",2020-04-28 12:00:00,"7440-66-6","D",4.4,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","ALKALINITY, TOTAL (AS CaCO3)",2020-06-15 12:00:00,"ALK","T",26.4,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Aluminum",2020-06-15 12:00:00,"7429-90-5","D",11.9,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Arsenic",2020-06-15 12:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Cadmium",2020-06-15 12:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Calcium",2020-06-15 12:00:00,"7440-70-2","T",8310,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Carbon, Dissolved Organic (DOC)",2020-06-15 12:00:00,"DOC","D",3.1,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","CHLORIDE (AS CL)",2020-06-15 12:00:00,"16887-00-6","T",2.03,"mg/l",0.05,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Chlorophyll A",2020-06-15 12:00:00,"479-61-8","T",1.93,"ug/l",NA,"ug/l",0.15,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Copper",2020-06-15 12:00:00,"7440-50-8","D",1.1,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Fluoride, undistilled",2020-06-15 12:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","HARDNESS (AS CACO3)",2020-06-15 12:00:00,"HARD","T",29.6,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Iron",2020-06-15 12:00:00,"7439-89-6","T",92.1,"ug/l",20,"ug/l",100,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Lead",2020-06-15 12:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Magnesium",2020-06-15 12:00:00,"7439-95-4","T",2160,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Manganese",2020-06-15 12:00:00,"7439-96-5","T",37.8,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005091","Mercury",2020-06-15 12:00:00,"7439-97-6","T",1.1,"ng/l",0.3,"ng/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Nickel",2020-06-15 12:00:00,"7440-02-0","D",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Nitrate+Nitrite as Nitrogen",2020-06-15 12:00:00,"NO3NO2N","T",0.0872,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Nitrogen",2020-06-15 12:00:00,"7727-37-9","T",0.3,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Nitrogen, ammonia (As N)",2020-06-15 12:00:00,"7664-41-7","T",0.011,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","NITROGEN, KJELDAHL, TOTAL",2020-06-15 12:00:00,"KN","T",0.21,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","NITROGEN, NITRATE (AS N)",2020-06-15 12:00:00,"14797-55-8","T",0.087,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","NITROGEN, NITRITE",2020-06-15 12:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Orthophosphate as Phosphorus, Dissolved",2020-06-15 12:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","PHOSPHORUS, TOTAL (AS P)",2020-06-15 12:00:00,"7723-14-0","T",0.0091,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Potassium",2020-06-15 12:00:00,"7440-09-7","T",292,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Silver",2020-06-15 12:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Sodium",2020-06-15 12:00:00,"7440-23-5","T",1630,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","SULFATE (AS SO4)",2020-06-15 12:00:00,"14808-79-8","T",2.32,"mg/l",0.04,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-06-15 12:00:00,"TDS","T",70,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","TURBIDITY",2020-06-15 12:00:00,"TURB","T",2.7,"ntu",0.06,"ntu",1,"","R","Equipment Blank error ; Precision error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-06152020-W","R2005090","Zinc",2020-06-15 12:00:00,"7440-66-6","D",7.1,"ug/l",2.5,"ug/l",5,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","ALKALINITY, TOTAL (AS CaCO3)",2020-08-03 12:00:00,"ALK","T",28.4,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Aluminum",2020-08-03 12:00:00,"7429-90-5","D",6.5,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Arsenic",2020-08-03 12:00:00,"7440-38-2","T",0.4,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Cadmium",2020-08-03 12:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Calcium",2020-08-03 12:00:00,"7440-70-2","T",9140,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Carbon, Dissolved Organic (DOC)",2020-08-03 12:00:00,"DOC","D",3.5,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","CHLORIDE (AS CL)",2020-08-03 12:00:00,"16887-00-6","T",1.98,"mg/l",0.05,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Chlorophyll A",2020-08-03 12:00:00,"479-61-8","T",0.394,"ug/l",NA,"ug/l",0.038,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Copper",2020-08-03 12:00:00,"7440-50-8","D",1.5,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Fluoride, undistilled",2020-08-03 12:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","HARDNESS (AS CACO3)",2020-08-03 12:00:00,"HARD","T",32.2,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Iron",2020-08-03 12:00:00,"7439-89-6","T",71.3,"ug/l",20,"ug/l",100,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Lead",2020-08-03 12:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Magnesium",2020-08-03 12:00:00,"7439-95-4","T",2290,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Manganese",2020-08-03 12:00:00,"7439-96-5","T",83.8,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006870","Mercury",2020-08-03 12:00:00,"7439-97-6","T",0.6,"ng/l",0.3,"ng/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Nickel",2020-08-03 12:00:00,"7440-02-0","D",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Nitrate+Nitrite as Nitrogen",2020-08-03 12:00:00,"NO3NO2N","T",0.0863,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Nitrogen",2020-08-03 12:00:00,"7727-37-9","T",0.43,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Nitrogen, ammonia (As N)",2020-08-03 12:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","NITROGEN, KJELDAHL, TOTAL",2020-08-03 12:00:00,"KN","T",0.35,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","NITROGEN, NITRATE (AS N)",2020-08-03 12:00:00,"14797-55-8","T",0.086,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","NITROGEN, NITRITE",2020-08-03 12:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Orthophosphate as Phosphorus, Dissolved",2020-08-03 12:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","PHOSPHORUS, TOTAL (AS P)",2020-08-03 12:00:00,"7723-14-0","T",0.0085,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Potassium",2020-08-03 12:00:00,"7440-09-7","T",295,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Silver",2020-08-03 12:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Sodium",2020-08-03 12:00:00,"7440-23-5","T",1630,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","SULFATE (AS SO4)",2020-08-03 12:00:00,"14808-79-8","T",2.19,"mg/l",0.04,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-08-03 12:00:00,"TDS","T",34,"mg/l",9,"mg/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","TURBIDITY",2020-08-03 12:00:00,"TURB","T",2.5,"ntu",0.06,"ntu",1,"","R","Precision error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-08032020-W","R2006869","Zinc",2020-08-03 12:00:00,"7440-66-6","D",2.8,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","ALKALINITY, TOTAL (AS CaCO3)",2020-10-19 13:00:00,"ALK","T",32,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Aluminum",2020-10-19 13:00:00,"7429-90-5","D",7.6,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Arsenic",2020-10-19 13:00:00,"7440-38-2","T",0.42,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Cadmium",2020-10-19 13:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Calcium",2020-10-19 13:00:00,"7440-70-2","T",9690,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Carbon, Dissolved Organic (DOC)",2020-10-19 13:00:00,"DOC","D",3,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","CHLORIDE (AS CL)",2020-10-19 13:00:00,"16887-00-6","T",2.02,"mg/l",0.05,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Chlorophyll A",2020-10-19 13:00:00,"479-61-8","T",2.53,"ug/l",NA,"ug/l",0.15,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Copper",2020-10-19 13:00:00,"7440-50-8","D",1.6,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Fluoride, undistilled",2020-10-19 13:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","HARDNESS (AS CACO3)",2020-10-19 13:00:00,"HARD","T",34.9,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Iron",2020-10-19 13:00:00,"7439-89-6","T",89.8,"ug/l",20,"ug/l",100,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Lead",2020-10-19 13:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Magnesium",2020-10-19 13:00:00,"7439-95-4","T",2590,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009807","Manganese",2020-10-19 13:00:00,"7439-96-5","T",39.7,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R7","03-SALM-12.0","N","03-SALM-12.0-10192020-W","R2009808","Mercury",2020-10-19 13:00:00,"7439-97-6","T",0.6,"ng/l",0.3,"ng/l",1,"J","J","estimated value due to lab error",2021-04-13
