"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","HARDNESS (AS CACO3)",2020-04-28 08:00:00,"HARD","T",41.5,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Iron",2020-04-28 08:00:00,"7439-89-6","T",313,"ug/l",13,"ug/l",100,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Lead",2020-04-28 08:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Magnesium",2020-04-28 08:00:00,"7439-95-4","T",1340,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Manganese",2020-04-28 08:00:00,"7439-96-5","T",22.2,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Nickel",2020-04-28 08:00:00,"7440-02-0","D",0.28,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Nitrate+Nitrite as Nitrogen",2020-04-28 08:00:00,"NO3NO2N","T",0.272,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Nitrogen",2020-04-28 08:00:00,"7727-37-9","T",0.45,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Nitrogen, ammonia (As N)",2020-04-28 08:00:00,"7664-41-7","T",0.027,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","NITROGEN, KJELDAHL, TOTAL",2020-04-28 08:00:00,"KN","T",0.17,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","NITROGEN, NITRATE (AS N)",2020-04-28 08:00:00,"14797-55-8","T",0.272,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","NITROGEN, NITRITE",2020-04-28 08:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Orthophosphate as Phosphorus, Dissolved",2020-04-28 08:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","PHOSPHORUS, TOTAL (AS P)",2020-04-28 08:00:00,"7723-14-0","T",0.0096,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Potassium",2020-04-28 08:00:00,"7440-09-7","T",581,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Silver",2020-04-28 08:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Sodium",2020-04-28 08:00:00,"7440-23-5","T",4820,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","SULFATE (AS SO4)",2020-04-28 08:00:00,"14808-79-8","T",3.99,"mg/l",0.04,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-04-28 08:00:00,"TDS","T",63,"mg/l",9,"mg/l",10,"","J","estimated value due to Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","TURBIDITY",2020-04-28 08:00:00,"TURB","T",3.1,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-04282020-W","R2003500","Zinc",2020-04-28 08:00:00,"7440-66-6","D",3.7,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","ALKALINITY, TOTAL (AS CaCO3)",2020-06-16 07:00:00,"ALK","T",38.4,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Aluminum",2020-06-16 07:00:00,"7429-90-5","D",41.7,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Arsenic",2020-06-16 07:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Cadmium",2020-06-16 07:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Calcium",2020-06-16 07:00:00,"7440-70-2","T",15900,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Carbon, Dissolved Organic (DOC)",2020-06-16 07:00:00,"DOC","D",4.3,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","CHLORIDE (AS CL)",2020-06-16 07:00:00,"16887-00-6","T",7.84,"mg/l",0.05,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Chlorophyll A",2020-06-16 07:00:00,"479-61-8","T",2.45,"ug/l",NA,"ug/l",0.17,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Copper",2020-06-16 07:00:00,"7440-50-8","D",5.4,"ug/l",0.66,"ug/l",1,"","R","Precision error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Fluoride, undistilled",2020-06-16 07:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","HARDNESS (AS CACO3)",2020-06-16 07:00:00,"HARD","T",46.1,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Iron",2020-06-16 07:00:00,"7439-89-6","T",401,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Lead",2020-06-16 07:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Magnesium",2020-06-16 07:00:00,"7439-95-4","T",1560,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Manganese",2020-06-16 07:00:00,"7439-96-5","T",28.3,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005137","Mercury",2020-06-16 07:00:00,"7439-97-6","T",3.6,"ng/l",0.3,"ng/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Nickel",2020-06-16 07:00:00,"7440-02-0","D",0.41,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Nitrate+Nitrite as Nitrogen",2020-06-16 07:00:00,"NO3NO2N","T",0.248,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Nitrogen",2020-06-16 07:00:00,"7727-37-9","T",0.54,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Nitrogen, ammonia (As N)",2020-06-16 07:00:00,"7664-41-7","T",0.017,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","NITROGEN, KJELDAHL, TOTAL",2020-06-16 07:00:00,"KN","T",0.29,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","NITROGEN, NITRATE (AS N)",2020-06-16 07:00:00,"14797-55-8","T",0.248,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","NITROGEN, NITRITE",2020-06-16 07:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Orthophosphate as Phosphorus, Dissolved",2020-06-16 07:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","PHOSPHORUS, TOTAL (AS P)",2020-06-16 07:00:00,"7723-14-0","T",0.0126,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Potassium",2020-06-16 07:00:00,"7440-09-7","T",773,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Silver",2020-06-16 07:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Sodium",2020-06-16 07:00:00,"7440-23-5","T",5810,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","SULFATE (AS SO4)",2020-06-16 07:00:00,"14808-79-8","T",4.23,"mg/l",0.04,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-06-16 07:00:00,"TDS","T",98,"mg/l",9,"mg/l",10,"","J","estimated value due to Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","TURBIDITY",2020-06-16 07:00:00,"TURB","T",3.9,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-06162020-W","R2005136","Zinc",2020-06-16 07:00:00,"7440-66-6","D",5.9,"ug/l",2.5,"ug/l",5,"","R","Precision error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","ALKALINITY, TOTAL (AS CaCO3)",2020-08-04 08:00:00,"ALK","T",34.8,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Aluminum",2020-08-04 08:00:00,"7429-90-5","D",28.1,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Arsenic",2020-08-04 08:00:00,"7440-38-2","T",0.45,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Cadmium",2020-08-04 08:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Calcium",2020-08-04 08:00:00,"7440-70-2","T",14000,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Carbon, Dissolved Organic (DOC)",2020-08-04 08:00:00,"DOC","D",4.2,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","CHLORIDE (AS CL)",2020-08-04 08:00:00,"16887-00-6","T",7.21,"mg/l",0.05,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Chlorophyll A",2020-08-04 08:00:00,"479-61-8","T",1.42,"ug/l",NA,"ug/l",0.038,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Copper",2020-08-04 08:00:00,"7440-50-8","D",19.7,"ug/l",0.66,"ug/l",1,"","R","Precision error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Fluoride, undistilled",2020-08-04 08:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","HARDNESS (AS CACO3)",2020-08-04 08:00:00,"HARD","T",40.9,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Iron",2020-08-04 08:00:00,"7439-89-6","T",236,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Lead",2020-08-04 08:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Magnesium",2020-08-04 08:00:00,"7439-95-4","T",1410,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Manganese",2020-08-04 08:00:00,"7439-96-5","T",24.7,"ug/l",1.7,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006912","Mercury",2020-08-04 08:00:00,"7439-97-6","T",1.3,"ng/l",0.3,"ng/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Nickel",2020-08-04 08:00:00,"7440-02-0","D",0.43,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Nitrate+Nitrite as Nitrogen",2020-08-04 08:00:00,"NO3NO2N","T",0.142,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Nitrogen",2020-08-04 08:00:00,"7727-37-9","T",0.48,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Nitrogen, ammonia (As N)",2020-08-04 08:00:00,"7664-41-7","T",0.012,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","NITROGEN, KJELDAHL, TOTAL",2020-08-04 08:00:00,"KN","T",0.33,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","NITROGEN, NITRATE (AS N)",2020-08-04 08:00:00,"14797-55-8","T",0.142,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","NITROGEN, NITRITE",2020-08-04 08:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Orthophosphate as Phosphorus, Dissolved",2020-08-04 08:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","PHOSPHORUS, TOTAL (AS P)",2020-08-04 08:00:00,"7723-14-0","T",0.0113,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Potassium",2020-08-04 08:00:00,"7440-09-7","T",537,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Silver",2020-08-04 08:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Sodium",2020-08-04 08:00:00,"7440-23-5","T",5210,"ug/l",100,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","SULFATE (AS SO4)",2020-08-04 08:00:00,"14808-79-8","T",4.83,"mg/l",0.04,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2020-08-04 08:00:00,"TDS","T",78,"mg/l",9,"mg/l",10,"","J","estimated value due to Equipment Blank error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","TURBIDITY",2020-08-04 08:00:00,"TURB","T",2.6,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-08042020-W","R2006911","Zinc",2020-08-04 08:00:00,"7440-66-6","D",9.3,"ug/l",2.5,"ug/l",5,"","R","Precision error",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","ALKALINITY, TOTAL (AS CaCO3)",2020-10-20 08:30:00,"ALK","T",36.4,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Aluminum",2020-10-20 08:30:00,"7429-90-5","D",28,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Arsenic",2020-10-20 08:30:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Cadmium",2020-10-20 08:30:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Calcium",2020-10-20 08:30:00,"7440-70-2","T",11600,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Carbon, Dissolved Organic (DOC)",2020-10-20 08:30:00,"DOC","D",4,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","CHLORIDE (AS CL)",2020-10-20 08:30:00,"16887-00-6","T",6.5,"mg/l",0.05,"mg/l",0.2,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Chlorophyll A",2020-10-20 08:30:00,"479-61-8","T",1.78,"ug/l",NA,"ug/l",0.15,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Copper",2020-10-20 08:30:00,"7440-50-8","D",1.2,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"RIBS_ROUTINE_R6_GROUPED","08-BLCK-8.0","N","08-BLCK-8.0-10202020-W","R2009875","Fluoride, undistilled",2020-10-20 08:30:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2021-04-13
