"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Magnesium",2020-06-01 09:00:00,"7439-95-4","T",10900,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Nickel",2020-06-01 09:00:00,"7440-02-0","T",0.72,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Nitrate+Nitrite as Nitrogen",2020-06-01 09:00:00,"NO3NO2N","T",0.424,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Nitrogen",2020-06-01 09:00:00,"7727-37-9","T",0.83,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Nitrogen, ammonia (As N)",2020-06-01 09:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","NITROGEN, KJELDAHL, TOTAL",2020-06-01 09:00:00,"KN","T",0.41,"mg/l",0.1,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","NITROGEN, NITRATE (AS N)",2020-06-01 09:00:00,"14797-55-8","T",0.424,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","NITROGEN, NITRITE",2020-06-01 09:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Orthophosphate as Phosphorus, Dissolved",2020-06-01 09:00:00,"PDORTHO","D",0.0087,"mg/l",0.0049,"mg/l",0.005,"","R","Equipment Blank error ; Holding Time error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","PHOSPHORUS, DISSOLVED (AS P)",2020-06-01 09:00:00,"7723-14-0","D",0.0051,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","PHOSPHORUS, TOTAL (AS P)",2020-06-01 09:00:00,"7723-14-0","T",0.0057,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","TOTAL ORGANIC CARBON",2020-06-01 09:00:00,"TOC","T",2.2,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Total Suspended Solids",2020-06-01 09:00:00,"TSS","T",NA,"mg/l",NA,"mg/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","TURBIDITY",2020-06-01 09:00:00,"TURB","T",2.2,"ntu",0.06,"ntu",1,"","R","Holding Time error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06012020-W","R2004660","Zinc",2020-06-01 09:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","ALKALINITY, TOTAL (AS CaCO3)",2020-06-30 09:00:00,"ALK","T",132,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Aluminum",2020-06-30 09:00:00,"7429-90-5","T",87.7,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Arsenic",2020-06-30 09:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Cadmium",2020-06-30 09:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Calcium",2020-06-30 09:00:00,"7440-70-2","T",52600,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","CHLORIDE (AS CL)",2020-06-30 09:00:00,"16887-00-6","T",12.7,"mg/l",0.5,"mg/l",2,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Copper",2020-06-30 09:00:00,"7440-50-8","T",1.6,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","HARDNESS (AS CACO3)",2020-06-30 09:00:00,"HARD","T",187,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Iron",2020-06-30 09:00:00,"7439-89-6","T",159,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Lead",2020-06-30 09:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Magnesium",2020-06-30 09:00:00,"7439-95-4","T",13500,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Nickel",2020-06-30 09:00:00,"7440-02-0","T",1.1,"ug/l",0.26,"ug/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Nitrate+Nitrite as Nitrogen",2020-06-30 09:00:00,"NO3NO2N","T",1.03,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Nitrogen",2020-06-30 09:00:00,"7727-37-9","T",1.46,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Nitrogen, ammonia (As N)",2020-06-30 09:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","NITROGEN, KJELDAHL, TOTAL",2020-06-30 09:00:00,"KN","T",0.43,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","NITROGEN, NITRATE (AS N)",2020-06-30 09:00:00,"14797-55-8","T",1.03,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","NITROGEN, NITRITE",2020-06-30 09:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Orthophosphate as Phosphorus, Dissolved",2020-06-30 09:00:00,"PDORTHO","D",0.0065,"mg/l",0.0049,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","PHOSPHORUS, DISSOLVED (AS P)",2020-06-30 09:00:00,"7723-14-0","D",0.0076,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","PHOSPHORUS, TOTAL (AS P)",2020-06-30 09:00:00,"7723-14-0","T",0.0092,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Silver",2020-06-30 09:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","TOTAL ORGANIC CARBON",2020-06-30 09:00:00,"TOC","T",2.5,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Total Suspended Solids",2020-06-30 09:00:00,"TSS","T",8.1,"mg/l",NA,"mg/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","TURBIDITY",2020-06-30 09:00:00,"TURB","T",5.9,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-06302020-W","R2005631","Zinc",2020-06-30 09:00:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","ALKALINITY, TOTAL (AS CaCO3)",2020-07-20 10:10:00,"ALK","T",140,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Aluminum",2020-07-20 10:10:00,"7429-90-5","T",27.4,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Arsenic",2020-07-20 10:10:00,"7440-38-2","T",0.53,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Cadmium",2020-07-20 10:10:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Calcium",2020-07-20 10:10:00,"7440-70-2","T",60800,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","CHLORIDE (AS CL)",2020-07-20 10:10:00,"16887-00-6","T",21.6,"mg/l",0.5,"mg/l",2,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Copper",2020-07-20 10:10:00,"7440-50-8","T",1.9,"ug/l",0.66,"ug/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","HARDNESS (AS CACO3)",2020-07-20 10:10:00,"HARD","T",214,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Iron",2020-07-20 10:10:00,"7439-89-6","T",51.4,"ug/l",20,"ug/l",100,"J","J","estimated value due to lab error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Lead",2020-07-20 10:10:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Magnesium",2020-07-20 10:10:00,"7439-95-4","T",15100,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Nickel",2020-07-20 10:10:00,"7440-02-0","T",0.88,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Nitrate+Nitrite as Nitrogen",2020-07-20 10:10:00,"NO3NO2N","T",1.14,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Nitrogen",2020-07-20 10:10:00,"7727-37-9","T",1.28,"mg/l",NA,"mg/l",0.1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Nitrogen, ammonia (As N)",2020-07-20 10:10:00,"7664-41-7","T",0.012,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","NITROGEN, KJELDAHL, TOTAL",2020-07-20 10:10:00,"KN","T",0.14,"mg/l",0.1,"mg/l",0.1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","NITROGEN, NITRATE (AS N)",2020-07-20 10:10:00,"14797-55-8","T",1.14,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","NITROGEN, NITRITE",2020-07-20 10:10:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Orthophosphate as Phosphorus, Dissolved",2020-07-20 10:10:00,"PDORTHO","D",0.007,"mg/l",0.0049,"mg/l",0.005,"","R","Holding Time error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","PHOSPHORUS, DISSOLVED (AS P)",2020-07-20 10:10:00,"7723-14-0","D",0.0062,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","PHOSPHORUS, TOTAL (AS P)",2020-07-20 10:10:00,"7723-14-0","T",0.0081,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Silver",2020-07-20 10:10:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","TOTAL ORGANIC CARBON",2020-07-20 10:10:00,"TOC","T",2,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Total Suspended Solids",2020-07-20 10:10:00,"TSS","T",1.5,"mg/l",NA,"mg/l",1.1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","TURBIDITY",2020-07-20 10:10:00,"TURB","T",1.4,"ntu",0.06,"ntu",1,"","R","Holding Time error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-EGGL-0.2","N","07-EGGL-0.2-07202020-W","R2006357","Zinc",2020-07-20 10:10:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","ALKALINITY, TOTAL (AS CaCO3)",2020-06-02 09:20:00,"ALK","T",256,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Aluminum",2020-06-02 09:20:00,"7429-90-5","T",79.5,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Arsenic",2020-06-02 09:20:00,"7440-38-2","T",0.53,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Cadmium",2020-06-02 09:20:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Calcium",2020-06-02 09:20:00,"7440-70-2","T",59900,"ug/l",110,"ug/l",1000,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","CHLORIDE (AS CL)",2020-06-02 09:20:00,"16887-00-6","T",95.3,"mg/l",0.5,"mg/l",2,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Copper",2020-06-02 09:20:00,"7440-50-8","T",0.71,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","HARDNESS (AS CACO3)",2020-06-02 09:20:00,"HARD","T",210,"mg/l",NA,"mg/l",6.62,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Iron",2020-06-02 09:20:00,"7439-89-6","T",212,"ug/l",20,"ug/l",100,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Lead",2020-06-02 09:20:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Magnesium",2020-06-02 09:20:00,"7439-95-4","T",14700,"ug/l",68,"ug/l",1000,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Nickel",2020-06-02 09:20:00,"7440-02-0","T",0.9,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Nitrate+Nitrite as Nitrogen",2020-06-02 09:20:00,"NO3NO2N","T",0.473,"mg/l",0.0015,"mg/l",0.002,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Nitrogen",2020-06-02 09:20:00,"7727-37-9","T",0.95,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Nitrogen, ammonia (As N)",2020-06-02 09:20:00,"7664-41-7","T",0.019,"mg/l",0.003,"mg/l",0.01,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","NITROGEN, KJELDAHL, TOTAL",2020-06-02 09:20:00,"KN","T",0.48,"mg/l",0.1,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","NITROGEN, NITRATE (AS N)",2020-06-02 09:20:00,"14797-55-8","T",0.473,"mg/l",NA,"mg/l",0.01,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","NITROGEN, NITRITE",2020-06-02 09:20:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Orthophosphate as Phosphorus, Dissolved",2020-06-02 09:20:00,"PDORTHO","D",0.0051,"mg/l",0.0049,"mg/l",0.005,"","R","Equipment Blank error",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","PHOSPHORUS, DISSOLVED (AS P)",2020-06-02 09:20:00,"7723-14-0","D",0.0087,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","PHOSPHORUS, TOTAL (AS P)",2020-06-02 09:20:00,"7723-14-0","T",0.0125,"mg/l",0.0036,"mg/l",0.005,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","TOTAL ORGANIC CARBON",2020-06-02 09:20:00,"TOC","T",4,"mg/l",0.5,"mg/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Total Suspended Solids",2020-06-02 09:20:00,"TSS","T",2.8,"mg/l",NA,"mg/l",1.1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","TURBIDITY",2020-06-02 09:20:00,"TURB","T",4,"ntu",0.06,"ntu",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06022020-W","R2004660","Zinc",2020-06-02 09:20:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06302020-W","R2005631","ALKALINITY, TOTAL (AS CaCO3)",2020-06-30 13:50:00,"ALK","T",239,"mg/l",1.8,"mg/l",2,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06302020-W","R2005631","Aluminum",2020-06-30 13:50:00,"7429-90-5","T",261,"ug/l",2.3,"ug/l",10,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06302020-W","R2005631","Arsenic",2020-06-30 13:50:00,"7440-38-2","T",1.2,"ug/l",0.32,"ug/l",1,"","A","",2021-04-13
"CANANDAIGUA-KEUKA_RAS","07-FALC-0.3","N","07-FALC-0.3-06302020-W","R2005631","Cadmium",2020-06-30 13:50:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-04-13
