"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","nitrate+nitrite as nitrogen",2021-09-16 12:00:00,"NO3NO2N","T",0.315,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","nitrogen",2021-09-16 12:00:00,"7727-37-9","T",1.28,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","nitrogen, ammonia (as n)",2021-09-16 12:00:00,"7664-41-7","T",0.012,"mg/l","E350.1",0.003,"mg/l",0.01,"","R","Equipment Blank error",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","nitrogen, kjeldahl, total",2021-09-16 12:00:00,"KN","T",0.96,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","nitrogen, nitrate (as n)",2021-09-16 12:00:00,"14797-55-8","T",0.315,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","nitrogen, nitrite",2021-09-16 12:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","phosphorus, total (as p)",2021-09-16 12:00:00,"7723-14-0","T",0.0202,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","silver",2021-09-16 12:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","turbidity",2021-09-16 12:00:00,"TURB","T",2.7,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-CASS-33.3","N","02-CASS-33.3-09162021-W","R2109618","zinc",2021-09-16 12:00:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","alkalinity, total (as caco3)",2021-09-15 15:00:00,"ALK","T",92.6,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","aluminum",2021-09-15 15:00:00,"7429-90-5","T",1320,"ug/l","E200.8",76,"ug/l",100,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","arsenic",2021-09-15 15:00:00,"7440-38-2","T",2,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","cadmium",2021-09-15 15:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","calcium",2021-09-15 15:00:00,"7440-70-2","T",30700,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","chloride (as cl)",2021-09-15 15:00:00,"16887-00-6","T",14.2,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","copper",2021-09-15 15:00:00,"7440-50-8","T",2.2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","hardness (as caco3)",2021-09-15 15:00:00,"HARD","T",98.1,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","iron",2021-09-15 15:00:00,"7439-89-6","T",1790,"ug/l","E200.7",20,"ug/l",100,"N","R","lab error ; Accuracy error ; Precision error",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","lead",2021-09-15 15:00:00,"7439-92-1","T",1.7,"ug/l","E200.8",0.19,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","magnesium",2021-09-15 15:00:00,"7439-95-4","T",5200,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","nickel",2021-09-15 15:00:00,"7440-02-0","T",1.8,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","nitrate+nitrite as nitrogen",2021-09-15 15:00:00,"NO3NO2N","T",0.159,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","nitrogen",2021-09-15 15:00:00,"7727-37-9","T",0.86,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","nitrogen, ammonia (as n)",2021-09-15 15:00:00,"7664-41-7","T",0.016,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","nitrogen, kjeldahl, total",2021-09-15 15:00:00,"KN","T",0.7,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","nitrogen, nitrate (as n)",2021-09-15 15:00:00,"14797-55-8","T",0.159,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","nitrogen, nitrite",2021-09-15 15:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","phosphorus, total (as p)",2021-09-15 15:00:00,"7723-14-0","T",0.121,"mg/l","E365.1",0.018,"mg/l",0.025,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","silver",2021-09-15 15:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","turbidity",2021-09-15 15:00:00,"TURB","T",37.4,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-GOOS-2.9","N","02-GOOS-2.9-09152021-W","R2109618","zinc",2021-09-15 15:00:00,"7440-66-6","T",7,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","turbidity",2021-09-14 13:30:00,"TURB","T",9.3,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","zinc",2021-09-14 13:30:00,"7440-66-6","T",3.3,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","lead",2021-09-14 13:30:00,"7439-92-1","T",0.58,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","magnesium",2021-09-14 13:30:00,"7439-95-4","T",5730,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","nickel",2021-09-14 13:30:00,"7440-02-0","T",0.84,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","iron",2021-09-14 13:30:00,"7439-89-6","T",504,"ug/l","E200.7",20,"ug/l",100,"","R","Accuracy error ; Precision error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","alkalinity, total (as caco3)",2021-09-14 13:30:00,"ALK","T",103,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","aluminum",2021-09-14 13:30:00,"7429-90-5","T",205,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","arsenic",2021-09-14 13:30:00,"7440-38-2","T",0.98,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","cadmium",2021-09-14 13:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","calcium",2021-09-14 13:30:00,"7440-70-2","T",35800,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","chloride (as cl)",2021-09-14 13:30:00,"16887-00-6","T",18.2,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","copper",2021-09-14 13:30:00,"7440-50-8","T",1,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","hardness (as caco3)",2021-09-14 13:30:00,"HARD","T",113,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","nitrate+nitrite as nitrogen",2021-09-14 13:30:00,"NO3NO2N","T",0.44,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","nitrogen",2021-09-14 13:30:00,"7727-37-9","T",0.9,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","nitrogen, ammonia (as n)",2021-09-14 13:30:00,"7664-41-7","T",0.048,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","nitrogen, kjeldahl, total",2021-09-14 13:30:00,"KN","T",0.46,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","nitrogen, nitrate (as n)",2021-09-14 13:30:00,"14797-55-8","T",0.44,"mg/l","Calculation",NA,"mg/l",0.01,"","R","calculated parameter_see components",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","nitrogen, nitrite",2021-09-14 13:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","phosphorus, total (as p)",2021-09-14 13:30:00,"7723-14-0","T",0.0458,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-13.8","N","02-ISCH-13.8-09142021-W","R2109582","silver",2021-09-14 13:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","alkalinity, total (as caco3)",2021-09-14 12:30:00,"ALK","T",101,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","aluminum",2021-09-14 12:30:00,"7429-90-5","T",294,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","arsenic",2021-09-14 12:30:00,"7440-38-2","T",1.3,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","cadmium",2021-09-14 12:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","nickel",2021-09-14 12:30:00,"7440-02-0","T",0.85,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","nitrate+nitrite as nitrogen",2021-09-14 12:30:00,"NO3NO2N","T",0.375,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","nitrogen",2021-09-14 12:30:00,"7727-37-9","T",0.88,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","nitrogen, ammonia (as n)",2021-09-14 12:30:00,"7664-41-7","T",0.013,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","nitrogen, kjeldahl, total",2021-09-14 12:30:00,"KN","T",0.51,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","nitrogen, nitrate (as n)",2021-09-14 12:30:00,"14797-55-8","T",0.375,"mg/l","Calculation",NA,"mg/l",0.01,"","R","calculated parameter_see components",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","calcium",2021-09-14 12:30:00,"7440-70-2","T",34100,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","chloride (as cl)",2021-09-14 12:30:00,"16887-00-6","T",16.8,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","copper",2021-09-14 12:30:00,"7440-50-8","T",1.1,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","hardness (as caco3)",2021-09-14 12:30:00,"HARD","T",108,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","iron",2021-09-14 12:30:00,"7439-89-6","T",646,"ug/l","E200.7",20,"ug/l",100,"","R","Accuracy error ; Precision error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","lead",2021-09-14 12:30:00,"7439-92-1","T",0.75,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","magnesium",2021-09-14 12:30:00,"7439-95-4","T",5470,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","silver",2021-09-14 12:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","turbidity",2021-09-14 12:30:00,"TURB","T",13.8,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","nitrogen, nitrite",2021-09-14 12:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","phosphorus, total (as p)",2021-09-14 12:30:00,"7723-14-0","T",0.0406,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-ISCH-15.1","N","02-ISCH-15.1-09142021-W","R2109582","zinc",2021-09-14 12:30:00,"7440-66-6","T",4,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","nitrogen, nitrate (as n)",2021-09-14 12:00:00,"14797-55-8","T",0.126,"mg/l","Calculation",NA,"mg/l",0.01,"","R","calculated parameter_see components",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","nitrogen, nitrite",2021-09-14 12:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","silver",2021-09-14 12:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","turbidity",2021-09-14 12:00:00,"TURB","T",49.2,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","zinc",2021-09-14 12:00:00,"7440-66-6","T",6.9,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","phosphorus, total (as p)",2021-09-14 12:00:00,"7723-14-0","T",0.0667,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","alkalinity, total (as caco3)",2021-09-14 12:00:00,"ALK","T",74.5,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","aluminum",2021-09-14 12:00:00,"7429-90-5","T",2060,"ug/l","E200.8",152,"ug/l",200,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","arsenic",2021-09-14 12:00:00,"7440-38-2","T",1.4,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","cadmium",2021-09-14 12:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","calcium",2021-09-14 12:00:00,"7440-70-2","T",25700,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","chloride (as cl)",2021-09-14 12:00:00,"16887-00-6","T",6,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","copper",2021-09-14 12:00:00,"7440-50-8","T",1.3,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","hardness (as caco3)",2021-09-14 12:00:00,"HARD","T",79.1,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","iron",2021-09-14 12:00:00,"7439-89-6","T",1930,"ug/l","E200.7",20,"ug/l",100,"","R","Accuracy error ; Precision error",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","lead",2021-09-14 12:00:00,"7439-92-1","T",1.1,"ug/l","E200.8",0.19,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","magnesium",2021-09-14 12:00:00,"7439-95-4","T",3630,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","nickel",2021-09-14 12:00:00,"7440-02-0","T",1.5,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","nitrate+nitrite as nitrogen",2021-09-14 12:00:00,"NO3NO2N","T",0.126,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","nitrogen",2021-09-14 12:00:00,"7727-37-9","T",0.68,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","nitrogen, ammonia (as n)",2021-09-14 12:00:00,"7664-41-7","T",0.029,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"SCRN_ALLEG-CO3","02-JHNS-1.0","N","02-JHNS-1.0-09142021-W","R2109582","nitrogen, kjeldahl, total",2021-09-14 12:00:00,"KN","T",0.56,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
