"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","nitrogen, ammonia (as n)",2021-04-13 14:15:00,"7664-41-7","T",0.017,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","nitrogen, kjeldahl, total",2021-04-13 14:15:00,"KN","T",0.22,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","nitrogen, nitrate (as n)",2021-04-13 14:15:00,"14797-55-8","T",0.231,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","nitrogen, nitrite",2021-04-13 14:15:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","orthophosphate as phosphorus, dissolved",2021-04-13 14:15:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","phosphorus, total (as p)",2021-04-13 14:15:00,"7723-14-0","T",0.0155,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","potassium",2021-04-13 14:15:00,"7440-09-7","T",931,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","silver",2021-04-13 14:15:00,"7440-22-4","T",NA,"ug/l","E200.8",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","sodium",2021-04-13 14:15:00,"7440-23-5","T",7500,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","sulfate (as so4)",2021-04-13 14:15:00,"14808-79-8","T",7.49,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","total dissolved solids (residue, filterable)",2021-04-13 14:15:00,"TDS","T",105,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","turbidity",2021-04-13 14:15:00,"TURB","T",1.9,"ntu","E180.1",0.06,"ntu",1,"","R","Equipment Blank error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-04132021-W","R2103523","zinc",2021-04-13 14:15:00,"7440-66-6","D",2.8,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","alkalinity, total (as caco3)",2021-06-15 11:45:00,"ALK","T",65.5,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","aluminum",2021-06-15 11:45:00,"7429-90-5","D",18.2,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","arsenic",2021-06-15 11:45:00,"7440-38-2","T",0.33,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","cadmium",2021-06-15 11:45:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","calcium",2021-06-15 11:45:00,"7440-70-2","T",19700,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","carbon, dissolved organic (doc)",2021-06-15 11:45:00,"DOC","D",4.4,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","chloride (as cl)",2021-06-15 11:45:00,"16887-00-6","T",11.7,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","chlorophyll a",2021-06-15 11:45:00,"479-61-8","T",1.8,"ug/l","SM10200H",NA,"ug/l",0.16,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","copper",2021-06-15 11:45:00,"7440-50-8","D",0.93,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","fluoride, undistilled",2021-06-15 11:45:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","hardness (as caco3)",2021-06-15 11:45:00,"HARD","T",74.6,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","iron",2021-06-15 11:45:00,"7439-89-6","T",289,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","lead",2021-06-15 11:45:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","magnesium",2021-06-15 11:45:00,"7439-95-4","T",6190,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","manganese",2021-06-15 11:45:00,"7439-96-5","T",44.5,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105992","mercury",2021-06-15 11:45:00,"7439-97-6","T",2.1,"ng/l","E1631E",0.3,"ng/l",1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","nickel",2021-06-15 11:45:00,"7440-02-0","D",0.53,"ug/l","E200.8",0.46,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","nitrate+nitrite as nitrogen",2021-06-15 11:45:00,"NO3NO2N","T",0.415,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","nitrogen",2021-06-15 11:45:00,"7727-37-9","T",0.7,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","nitrogen, ammonia (as n)",2021-06-15 11:45:00,"7664-41-7","T",0.024,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","nitrogen, kjeldahl, total",2021-06-15 11:45:00,"KN","T",0.29,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","nitrogen, nitrate (as n)",2021-06-15 11:45:00,"14797-55-8","T",0.415,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","nitrogen, nitrite",2021-06-15 11:45:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","orthophosphate as phosphorus, dissolved",2021-06-15 11:45:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","phosphorus, total (as p)",2021-06-15 11:45:00,"7723-14-0","T",0.0198,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","potassium",2021-06-15 11:45:00,"7440-09-7","T",1070,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","silver",2021-06-15 11:45:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","sodium",2021-06-15 11:45:00,"7440-23-5","T",7830,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","sulfate (as so4)",2021-06-15 11:45:00,"14808-79-8","T",5.85,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","total dissolved solids (residue, filterable)",2021-06-15 11:45:00,"TDS","T",102,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","turbidity",2021-06-15 11:45:00,"TURB","T",4.3,"ntu","E180.1",0.06,"ntu",1,"","R","Equipment Blank error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-06152021-W","R2105991","zinc",2021-06-15 11:45:00,"7440-66-6","D",5.6,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","alkalinity, total (as caco3)",2021-08-17 14:00:00,"ALK","T",78.2,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","aluminum",2021-08-17 14:00:00,"7429-90-5","T",12.2,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","arsenic",2021-08-17 14:00:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","cadmium",2021-08-17 14:00:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","calcium",2021-08-17 14:00:00,"7440-70-2","T",21300,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","carbon, dissolved organic (doc)",2021-08-17 14:00:00,"DOC","D",7.1,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","chloride (as cl)",2021-08-17 14:00:00,"16887-00-6","T",16.4,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","chlorophyll a",2021-08-17 14:00:00,"479-61-8","T",2.65,"ug/l","SM10200H",NA,"ug/l",0.16,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","copper",2021-08-17 14:00:00,"7440-50-8","D",0.82,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","fluoride, undistilled",2021-08-17 14:00:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","hardness (as caco3)",2021-08-17 14:00:00,"HARD","T",82,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","iron",2021-08-17 14:00:00,"7439-89-6","T",260,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","lead",2021-08-17 14:00:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","magnesium",2021-08-17 14:00:00,"7439-95-4","T",6990,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","manganese",2021-08-17 14:00:00,"7439-96-5","T",47.5,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108386","mercury",2021-08-17 14:00:00,"7439-97-6","T",0.9,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","nickel",2021-08-17 14:00:00,"7440-02-0","D",0.71,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","nitrate+nitrite as nitrogen",2021-08-17 14:00:00,"NO3NO2N","T",0.0402,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","nitrogen",2021-08-17 14:00:00,"7727-37-9","T",0.55,"mg/l","Calculation",NA,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","nitrogen, ammonia (as n)",2021-08-17 14:00:00,"7664-41-7","T",0.022,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","nitrogen, kjeldahl, total",2021-08-17 14:00:00,"KN","T",0.51,"mg/l","E351.2",0.1,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","nitrogen, nitrate (as n)",2021-08-17 14:00:00,"14797-55-8","T",0.04,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","nitrogen, nitrite",2021-08-17 14:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","orthophosphate as phosphorus, dissolved",2021-08-17 14:00:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","phosphorus, total (as p)",2021-08-17 14:00:00,"7723-14-0","T",0.0136,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","potassium",2021-08-17 14:00:00,"7440-09-7","T",1170,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","silver",2021-08-17 14:00:00,"7440-22-4","T",0.047,"ug/l","E200.8",0.042,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","sodium",2021-08-17 14:00:00,"7440-23-5","T",9660,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","sulfate (as so4)",2021-08-17 14:00:00,"14808-79-8","T",5.4,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","total dissolved solids (residue, filterable)",2021-08-17 14:00:00,"TDS","T",128,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","turbidity",2021-08-17 14:00:00,"TURB","T",2.3,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-08172021-W","R2108385","zinc",2021-08-17 14:00:00,"7440-66-6","D",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","alkalinity, total (as caco3)",2021-10-19 12:00:00,"ALK","T",60.9,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","aluminum",2021-10-19 12:00:00,"7429-90-5","D",21.4,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","arsenic",2021-10-19 12:00:00,"7440-38-2","T",0.41,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","cadmium",2021-10-19 12:00:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","calcium",2021-10-19 12:00:00,"7440-70-2","T",18500,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","carbon, dissolved organic (doc)",2021-10-19 12:00:00,"DOC","D",11.8,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","chloride (as cl)",2021-10-19 12:00:00,"16887-00-6","T",12.1,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","chlorophyll a",2021-10-19 12:00:00,"479-61-8","T",0.829,"ug/l","SM10200H",NA,"ug/l",0.037,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","copper",2021-10-19 12:00:00,"7440-50-8","D",0.86,"ug/l","E200.8",0.66,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","fluoride, undistilled",2021-10-19 12:00:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","hardness (as caco3)",2021-10-19 12:00:00,"HARD","T",70.8,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","iron",2021-10-19 12:00:00,"7439-89-6","T",336,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","lead",2021-10-19 12:00:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","magnesium",2021-10-19 12:00:00,"7439-95-4","T",5990,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","manganese",2021-10-19 12:00:00,"7439-96-5","T",16.4,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","nickel",2021-10-19 12:00:00,"7440-02-0","D",0.58,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-CO","09-LSAL-7.6","N","09-LSAL-7.6-10192021","R2110987","nitrate+nitrite as nitrogen",2021-10-19 12:00:00,"NO3NO2N","T",0.5,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
