"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","phenolics, total recoverable",2021-06-15 09:00:00,"TOTPHEN","T",NA,"mg/l","E420.4",0.001,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","phosphorus, total (as p)",2021-06-15 09:00:00,"7723-14-0","T",0.0233,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","potassium",2021-06-15 09:00:00,"7440-09-7","T",1700,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","silver",2021-06-15 09:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","sodium",2021-06-15 09:00:00,"7440-23-5","T",22700,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","sulfate (as so4)",2021-06-15 09:00:00,"14808-79-8","T",21.3,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","total dissolved solids (residue, filterable)",2021-06-15 09:00:00,"TDS","T",206,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","turbidity",2021-06-15 09:00:00,"TURB","T",15.4,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-06152021-W","R2105952","zinc",2021-06-15 09:00:00,"7440-66-6","T",4,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","alkalinity, total (as caco3)",2021-08-17 09:15:00,"ALK","T",120,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","aluminum",2021-08-17 09:15:00,"7429-90-5","D",21.4,"ug/l","E200.8",7.6,"ug/l",10,"","R","Equipment Blank error",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","arsenic",2021-08-17 09:15:00,"7440-38-2","T",1.4,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","cadmium",2021-08-17 09:15:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","calcium",2021-08-17 09:15:00,"7440-70-2","T",41200,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","carbon, dissolved organic (doc)",2021-08-17 09:15:00,"DOC","D",4.1,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","chloride (as cl)",2021-08-17 09:15:00,"16887-00-6","T",56.3,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","chlorophyll a",2021-08-17 09:15:00,"479-61-8","T",2.01,"ug/l","SM10200H",NA,"ug/l",0.15,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","copper",2021-08-17 09:15:00,"7440-50-8","D",1.9,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","fluoride, undistilled",2021-08-17 09:15:00,"16984-48-8","T",0.13,"mg/l","E300.0",0.01,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","hardness (as caco3)",2021-08-17 09:15:00,"HARD","T",140,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","iron",2021-08-17 09:15:00,"7439-89-6","T",226,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","lead",2021-08-17 09:15:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","magnesium",2021-08-17 09:15:00,"7439-95-4","T",9110,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","manganese",2021-08-17 09:15:00,"7439-96-5","T",85.1,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108340","mercury",2021-08-17 09:15:00,"7439-97-6","T",0.7,"ng/l","E1631E",0.3,"ng/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","nickel",2021-08-17 09:15:00,"7440-02-0","D",1.3,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","nitrate+nitrite as nitrogen",2021-08-17 09:15:00,"NO3NO2N","T",0.2,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","nitrogen",2021-08-17 09:15:00,"7727-37-9","T",0.74,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","nitrogen, ammonia (as n)",2021-08-17 09:15:00,"7664-41-7","T",0.247,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","nitrogen, kjeldahl, total",2021-08-17 09:15:00,"KN","T",0.54,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","nitrogen, nitrate (as n)",2021-08-17 09:15:00,"14797-55-8","T",0.18,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","nitrogen, nitrite",2021-08-17 09:15:00,"14797-65-0","T",0.021,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","orthophosphate as phosphorus, dissolved",2021-08-17 09:15:00,"PDORTHO","D",0.0084,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","phenolics, total recoverable",2021-08-17 09:15:00,"TOTPHEN","T",NA,"mg/l","E420.4",0.001,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","phosphorus, total (as p)",2021-08-17 09:15:00,"7723-14-0","T",0.023,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","potassium",2021-08-17 09:15:00,"7440-09-7","T",2580,"ug/l","E200.7",180,"ug/l",2000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","silver",2021-08-17 09:15:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","sodium",2021-08-17 09:15:00,"7440-23-5","T",35100,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","sulfate (as so4)",2021-08-17 09:15:00,"14808-79-8","T",23.4,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","total dissolved solids (residue, filterable)",2021-08-17 09:15:00,"TDS","T",257,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","turbidity",2021-08-17 09:15:00,"TURB","T",5.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-08172021-W","R2108339","zinc",2021-08-17 09:15:00,"7440-66-6","D",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","phenolics, total recoverable",2021-10-18 09:15:00,"TOTPHEN","T",NA,"mg/l","E420.4",0.001,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","phosphorus, total (as p)",2021-10-18 09:15:00,"7723-14-0","T",0.0923,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","potassium",2021-10-18 09:15:00,"7440-09-7","T",5020,"ug/l","E200.7",180,"ug/l",2000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","silver",2021-10-18 09:15:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","sodium",2021-10-18 09:15:00,"7440-23-5","T",24600,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","sulfate (as so4)",2021-10-18 09:15:00,"14808-79-8","T",16.7,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","total dissolved solids (residue, filterable)",2021-10-18 09:15:00,"TDS","T",221,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","turbidity",2021-10-18 09:15:00,"TURB","T",47.8,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","zinc",2021-10-18 09:15:00,"7440-66-6","D",6,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","alkalinity, total (as caco3)",2021-10-18 09:15:00,"ALK","T",124,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","aluminum",2021-10-18 09:15:00,"7429-90-5","D",30.9,"ug/l","E200.8",7.6,"ug/l",10,"","R","Equipment Blank error",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","arsenic",2021-10-18 09:15:00,"7440-38-2","T",1.7,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","cadmium",2021-10-18 09:15:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","calcium",2021-10-18 09:15:00,"7440-70-2","T",41400,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","carbon, dissolved organic (doc)",2021-10-18 09:15:00,"DOC","D",10.2,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","chloride (as cl)",2021-10-18 09:15:00,"16887-00-6","T",37.7,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R9","01-BUFF-1.7","N","01-BUFF-1.7-10182021-W","R2110948","copper",2021-10-18 09:15:00,"7440-50-8","D",2.7,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
